,Date,User ID,Tweet,label,paslon
5464,2023-02-18,1513488384.0,presiden jokowi bertanya kepada ppp siapa kelak capres saat menghadiri harlah ke partai persatuan pembangunan di ice bsd tangerang banten jumat jokowi pun menyebut sejumlah nama mulai dari prabowo subianto dan erick thohir,Positive,prabowo
5465,2023-02-18,2950549608.0,presiden jokowi membahas soal capres dan cawapres saat menghadiri harlah ke partai persatuan pembangunan ppp di ice bsd tangerang banten jumat jokowi pun menyebut sejumlah nama mulai dari prabowo subianto dan erick thohir,Positive,prabowo
5467,2023-02-17,2887087309.0,prabowo presiden,Negative,prabowo
5489,2023-02-17,74347065.0,seperti yg sudh presiden selanjutnya yg akan terpilih adalah presiden yg pro oligarki kalo pak prabowo pro oligarki pasti terpilih di,Positive,prabowo
5490,2023-02-17,3706597332.0,komunitas emakemak petani jagung kami bertekat mendukung dan memperjuangkan pak prabowo sebagai presiden republik indonesia prabowo subianto,Positive,prabowo
5491,2023-02-17,2221519400.0,apa pun yang ibu yanni cita citakan kami dukung kami dukung partai gerindra dan kami juga sangat dukung bapak prabowo jadi presiden di mendatang prabowo subianto,Positive,prabowo
5494,2023-02-17,2221519400.0,pada november presiden mengatakan kepada ribuan relawannya agar memilih pemimpin yang memikirkan rakyat pada prabowo subianto,Negative,prabowo
5495,2023-02-17,2887087309.0,prabowo presiden,Negative,prabowo
5508,2023-02-17,2887087309.0,prabowo presiden,Negative,prabowo
5518,2023-02-17,79178176.0,selamat akun perjuangan prabowo presiden,Positive,prabowo
5519,2023-02-17,420144565.0,kewibawaan mu kharisma mu sebagai abdi negara yang tulus tak akan pernah pudar salam hormat saya untuk bapak presiden,Positive,prabowo
5520,2023-02-16,117449840.0,pilih ridwan kamil sebagai presiden ri tahun nanti untuk indonesia yang hebat maju dan bersatu,Positive,prabowo
5523,2023-02-16,623534401.0,semoga pak yohanies sehat selalu agar bisa melihat pak ganjar atau pak prabowo menjadi presiden indonesia,Positive,prabowo
5527,2023-02-16,76391202.0,,Negative,prabowo
5532,2023-02-16,46693036.0,ketua umum dpp partai gerindra prabowo subianto menegaskan bahwa dirinya siap melanjutkan kepemimpinan presiden joko widodo pada saya berniat untuk meneruskan agar indonesia kuat makmur dan jaya katanya usai bertemu relawan jokowi mania,Positive,prabowo
5533,2023-02-16,100715895.0,selasa februari secara resmi ia menyatakan dukungannya terhadap ketua umum partai gerindraprabowo subiantountuk maju pada pemilihan presiden pilpres prabowo subianto,Positive,prabowo
5534,2023-02-16,18071520.0,ketua umum dpp partai gerindra prabowo subianto menegaskan bahwa dirinya siap melanjutkan kepemimpinan presiden joko widodo pada,Positive,prabowo
5547,2023-02-16,3066596334.0,seseorang yang berani itu gembira,Positive,prabowo
5558,2023-02-16,22126902.0,abu janda siap membagikan uang rp juta jika prabowo tidak jadi presiden,Positive,prabowo
5559,2023-02-16,2887087309.0,untuk mengatasi situasi politik indonesia yg terpolarisasi dan terpecah pecah nantinya saya percaya prabowo sosok yg tepat melanjutkan pemerintahan ini prabowo presiden,Negative,prabowo
5561,2023-02-16,47932498.0,presiden terpilih nanti bisa belajar dari awalnya penuh tantangan namun akhirnya happy ending kita sudah dewasa dan harus berjiwa besar usahakan low cost dalam berpolitik agar bisa banyak membantu rakyat miskin tweet,Positive,prabowo
5564,2023-02-16,106976813.0,amien rais beda jalan dengan prabowo subianto kini dukung anies baswedan jadi presiden lewat,Positive,prabowo
5565,2023-02-16,4024621994.0,maju presiden pakkkk,Negative,prabowo
5569,2023-02-15,71436318.0,saat amien rais doakan prabowo subianto jadi presiden tapi dukung anies baswedan di pilpres,Positive,prabowo
5570,2023-02-15,69183155.0,anies baswedan mengungkap soal perjanjian dengan prabowo bahwa tidak akan melawan prabowo di kontestasi pemilihan presiden apakah itu masih berlaku di,Positive,prabowo
5576,2023-02-15,128601792.0,antek asing semoga saat terpilih jadi presiden di thn nanti pak tetap membela rakyat dan bukan,Positive,prabowo
5577,2023-02-15,3174993902.0,menjelang pilpres joman awalnya mendukung gubernur jawa tengah ganjar pranowo untuk menjadi suksesor jokowi sebagai presiden prabowo subianto,Positive,prabowo
5578,2023-02-15,3174993902.0,jakarta kelompok relawan pendukung presiden joko widodo jokowi mania mengungkapkan delapan alasan kenapa mereka memilih membelokkan dukungan ke menteri pertahanan prabowo subianto pada pilpres,Positive,prabowo
5579,2023-02-15,2320493293.0,jakarta kelompok relawan pendukung presiden joko widodo jokowi mania mengungkapkan delapan alasan kenapa mereka memilih membelokkan dukungan ke menteri pertahanan prabowo subianto pada pilpres,Positive,prabowo
5580,2023-02-15,2871185910.0,woman relawan joman mendukung ketua umum partai gerindra prabowo subianto maju sebagai calon presiden capres di pemilu akankah joman ganti nama,Positive,prabowo
5581,2023-02-15,69183155.0,partai ummat resmi mendeklarasikan dukungan untuk anies baswedan sebagai calon presiden di pilpres sebelumnya ada dua nama lain yang mencuat di rakernas mereka yakni prabowo subianto dan gatot nurmantyo,Positive,prabowo
5582,2023-02-15,69183155.0,relawan jokowi mania mendukung ketum partai gerindra prabowo subianto maju sebagai calon presiden di pemilu lalu akankah joman ganti nama,Positive,prabowo
5589,2023-02-15,202559038.0,jokowi mania dukung prabowo sebagai calon presiden,Positive,prabowo
5590,2023-02-15,2889198924.0,insyaallah jendral presiden,Positive,prabowo
5596,2023-02-15,623904549.0,pak prabowo harus jadi presiden indonesia ayoo pak semangat teruss,Positive,prabowo
5598,2023-02-15,2887087309.0,prabowo presiden,Negative,prabowo
5599,2023-02-15,580984578.0,merindukan sosok presiden yg bisa melunasi hutang indonesia kurang dari waktu tahun memerintah,Negative,prabowo
5601,2023-02-15,1968489194.0,rosiade jgn mlempem lho pak kena siram dollars singapura hehehe gass trus presiden,Negative,prabowo
5602,2023-02-15,2887087309.0,prabowo presiden,Negative,prabowo
5610,2023-02-15,576755999.0,terpilih mas prabowo presiden,Negative,prabowo
5625,2023-02-14,4887297435.0,hari lagi menyambut presiden baru sekali prabowo tetap prabowo pemilihan presiden februari,Positive,prabowo
5626,2023-02-14,325149958.0,amin next selanjutnya pak presiden dan meneruskan program pak yg belum selesai dan membuat indonesia menjadi macan dunia,Negative,prabowo
5631,2023-02-14,4280567714.0,the next presiden jendral insyaallah,Positive,prabowo
5634,2023-02-14,110633200.0,ratusan warga bukan penerima upah terima bpjs ketenagakerjaan gratis lewat,Positive,prabowo
5638,2023-02-14,137560294.0,menteri pertahanan prabowo subianto terus menguat sebagai figur calon presiden melanjutkan kepemimpinan presiden joko widodo pada pilpres mendatang prabowo subianto,Positive,prabowo
5639,2023-02-14,137560294.0,andre rosiade menyebut prabowo sebagai solusi keberlanjutan pemerintahan presiden joko widodo jokowi yang akan selesai di prabowo subianto,Positive,prabowo
5640,2023-02-14,157865745.0,andre rosiade menyebut prabowo sebagai solusi keberlanjutan pemerintahan presiden joko widodo jokowi yang akan selesai di prabowo subianto,Positive,prabowo
5641,2023-02-14,157865745.0,menteri pertahanan prabowo subianto terus menguat sebagai figur calon presiden melanjutkan kepemimpinan presiden joko widodo pada pilpres mendatang prabowo subianto,Positive,prabowo
5642,2023-02-14,157865745.0,andre rosiade menyebut prabowo sebagai solusi keberlanjutan pemerintahan presiden joko widodo jokowi yang akan selesai di prabowo subianto,Positive,prabowo
5648,2023-02-14,482480212.0,survei populi center mayoritas publik ingin pilpres diikuti paslon ganjar dan prabowo kalahkan anies selain itu populi center juga merilis hasil survei terbarunya terkait dinamika politik dan elektabilitas calon presiden capres pemilu ridwan kamil,Negative,prabowo
5654,2023-02-14,2821247717.0,survei populi center mayoritas publik ingin pilpres diikuti paslon ganjar dan prabowo kalahkan anies selain itu populi center juga merilis hasil survei terbarunya terkait dinamika politik dan elektabilitas calon presiden capres pemilu ridwan kamil,Negative,prabowo
5655,2023-02-14,110633200.0,kunker ke surabaya prabowo serahkan kendaraan operasional pada babinsa kodam  brawijaya,Negative,prabowo
5656,2023-02-14,3827798354.0,survei populi center ganjar pranowo teratas anies disalip prabowo lembaga survei populi center merilis hasil survei terbaru terkait figur calon presiden ri ganjar pranowo menjadi tokoh dengan elektabilitas tertinggi,Positive,prabowo
5667,2023-02-14,3271449511.0,ayo putraputri terbaik bali bergabung menjadi bacaleg partai gerindra datang ke kantor dpd provinsi bali dan kantor dpc partai gerindra kabkota sebali pendaftaran dibuka mulai tanggal februari berjuang bersama rakyat,Positive,prabowo
5668,2023-02-14,17128975.0,isu itu berawal dari omongan yang bilang kalo ada perjanjian politik antara dirinya dan banyak yang spekluasi nih soal perjanjian yang dibuat pas pilkada itu ada hubungannya sama pencalonan presiden anies di,Positive,prabowo
5676,2023-02-13,212277468.0,ayo putraputri terbaik bali mari bergabung menjadi bacaleg dari partai gerindra daftarkan diri anda berjuang bersama untuk indonesia raya prabowo presiden gerindra menang,Positive,prabowo
5680,2023-02-13,2887087309.0,ri prabowo presiden,Negative,prabowo
5681,2023-02-13,242535428.0,saya usul ke sebaiknya beliau pak menjabat sebagai ketua dewan pertimbangan presiden di tahun jgn presiden lagi level beliau sudah begawanresi bukan patih atau raja,Positive,prabowo
5685,2023-02-13,2420416704.0,siap berjuang buat bapak prabowo subianto presiden tulis akun seperti dikutip dari akun tiktok senin prabowo subianto,Negative,prabowo
5686,2023-02-13,2420416704.0,sya masin ingat kata alm gusdur pak prabowo akan jadi presiden dgn umur yang sangat matang saya yakin pak prabowo presiden amiin tulis akun prabowo subianto,Positive,prabowo
5695,2023-02-13,3706597332.0,akan menjadi pertempuran sengit sebagai penentu calon presiden mendatang prabowo subianto,Negative,prabowo
5696,2023-02-13,3706597332.0,sebelumnya cak imin mengatakan koalisi gerindrapkb masih berdiskusi terkait calon presiden dan calon wakil presiden ia menyebut keputusan terkait itu memerlukan waktu prabowo subianto,Negative,prabowo
5697,2023-02-13,383712257.0,pak sandi amp anies janji tidak akan maju di pilpres jika pak prabowo maju nyapres tapi belum sudah ada yang kebelet ingin jadi presiden,Negative,prabowo
5698,2023-02-13,137560294.0,sebab prabowo subianto digadanggadang akan kembali mencalonkan diri sebagai presiden mendatang prabowo subianto,Negative,prabowo
5722,2023-02-13,788744100.0,deklarasikan prabowo sebagai calon presiden gerindra kudus singgung ramalan gus dur,Negative,prabowo
5723,2023-02-13,567901123.0,saya pernah bermimpi thn lalu saat itu dlm mimpi saya lg nonton tv thn yg memberitakan bahwa yg jd presiden adalah prabowo dgn wakilnya yusril ihza mahendra,Positive,prabowo
5725,2023-02-12,2887087309.0,rosiade prabowo presiden ri,Negative,prabowo
5729,2023-02-12,303583642.0,bismillah go hrt golkar menang ah presiden nurularifin golkar,Positive,prabowo
5735,2023-02-12,2887087309.0,prabowo presiden,Negative,prabowo
5740,2023-02-12,70412517.0,gerindra menang prabowo presiden,Positive,prabowo
5749,2023-02-12,138239976.0,pilih anies for presiden ri,Negative,prabowo
5751,2023-02-12,335337575.0,pak menteri izin memeperjuangkan bapak menjadi presiden di,Negative,prabowo
5752,2023-02-12,207559187.0,abu janda kini sesumbar bahwa sang ketum gerindra yang ia jagokan akan menang kontestasi politik mendatang tak cukup di situ pria yang bernama asli heddy setya permadi tersebut mengaku berani menjagokan prabowo sebab telah mendapat info  dari presiden jokowi,Positive,prabowo
5753,2023-02-12,2753415576.0,itu kan dulu ketika para syaithon masih mengelilinginya sekarang pak prabowo sudah berada di jalan yang lurus dan insya allah akan menjadi presiden ri yang akan didampingi puan,Positive,prabowo
5761,2023-02-11,3010314504.0,sejarah ikut pilpres guepilih sby periodepilih jokowi pilih prabowo gue pingin anies jadi presidenhati amp pikiran gue jujurakal amp pikiran gue sehattp kenapa  anies spt dijegal dr hoax gaya cebonkutang  skrngperjanjian katanyapd takut ma anies ,Positive,prabowo
5763,2023-02-11,910227512.0,bukan siap tapi udh teken kontrakpspm presiden amp wapres rakyatnya cuma bisa elus dada,Negative,prabowo
5765,2023-02-11,2887087309.0,prabowo presiden,Negative,prabowo
5767,2023-02-11,63404652.0,bapak presiden folbek aku yah pak,Negative,prabowo
5769,2023-02-11,2887087309.0,ri prabowo presiden,Negative,prabowo
5776,2023-02-11,46693036.0,ketua dpp partai kebangkitan bangsa pkb daniel johan enggan berspekulasi mengenai kepastian langkah ketua umum pkb muhaimin iskandar cak imin dalam pemilihan presiden pilpres terlebih jika dikaitkan apakah prabowo subianto selaku calon,Positive,prabowo
5777,2023-02-11,46693036.0,calon presiden capres partai gerindra prabowo subianto dinilai akan lebih hatihati dalam memilih pasangan alias calon wakil presiden cawapres untuk maju dalam pemilihan presiden pilpres sebab ketua umum partai gerindra itu sudah tiga kali,Positive,prabowo
5778,2023-02-11,1498598010.0,presiden indonesia kalau bukan pak prabowo ya pak ganjar atau kalau dibalik lg kalo bukan pak ganjar ya pak prabowo itu aja yg pantas sih gitu aja kok repot,Positive,prabowo
5782,2023-02-11,46693036.0,keinginan ketua umum ketum partai kebangkitan bangsa pkb muhaimin iskandar atau akrab disapa cak imin maju sebagai calon wakil presiden cawapres mendampingi ketum partai gerindra prabowo subianto di pemilihan presiden pilpres dinilai berat,Positive,prabowo
5789,2023-02-11,567901123.0,rosiade perjuangan dlm politik seharusnya ada batasnya pemilu usai dukungan selesai jk mau tambuah ciek lai tunggu pemilu berikutnya prabowo presiden,Positive,prabowo
5790,2023-02-11,3189327655.0,bukan ganjar apalagi anies abu janda yakin prabowo bakal jadi presiden kalau meleset bakal giveaway rp juta catat nih,Negative,prabowo
5791,2023-02-11,408605996.0,gerindra dan pdip nampaknya lagi lobi keras pdip belum rela kalau presiden di bukan dari pdip ganjar terlalu bagus elektabilitasnya kalau hanya jadi cawapres sementara itu gerindra ga mau kalau prabowo ga jadi presiden di hmm menarik ya,Positive,prabowo
5793,2023-02-11,364834127.0,pengen dong dapet merchandise juga plus tanda tangan pak prabowo bisa nambah susah dapet tanda tangan nya karena udah jadi presiden,Negative,prabowo
5795,2023-02-11,949461440.0,chotimah kalau boleh ganjar sabar sampai agar tidak gaduh giliran prabowo presiden ganjar wapres erick thohir tetap urus bumn gus yaqut menag sri mulyani menko perekonomian nasdem pks demokrat out dari pemerintahan,Positive,prabowo
5799,2023-02-10,216690473.0,chotimah kalau pak anies nanti terpilih jadi presiden ri saya yakin buzzerrp tdk akan ada lagi,Positive,prabowo
5803,2023-02-10,2420416704.0,lebih lanjut para petani tuban menaruh harapan besar kepada prabowo jika nantinya dipercaya rakyat untuk menjadi presiden di tahun prabowo subianto,Positive,prabowo
5804,2023-02-10,2420416704.0,deklarasi kepada prabowo subianto kami bertekat mendukung dan memperjuangkan pak prabowo sebagai presiden republik indonesia ujar lilik saat melakukan deklarasi dukungan prabowo subianto,Positive,prabowo
5805,2023-02-10,2420416704.0,dukungan arus bawah kepada prabowo subianto terus mengalir sebagai calon presiden pada pilpres di berbagai daerah prabowo subianto,Positive,prabowo
5809,2023-02-10,465280582.0,abu janda dukung prabowo subianto presiden gerindra tentunya akan tingkatkan semangat kami nasional,Positive,prabowo
5810,2023-02-10,465458275.0,prabowo subianto abu janda dukung prabowo subianto presiden gerindra tentunya akan tingkatkan semangat kami nasional,Positive,prabowo
