,Date,User ID,Tweet Count,Tweet Location,Tweet,label
5727,2022-12-23,21287066.0,446991,Surabaya,himpunan santri nusantara doakan ganjar presiden surabaya himpunan santri nusantara hisnu menggelar tahlil akbar dalam rangka haul ke kh via,Positive
5730,2022-12-23,2230871244.0,7968,,wanita emas sebut ketua kpu pernah bilang ganjar didesain jadi presiden sbk indikasi kecurangan pilpres,Negative
5733,2022-12-23,2392460208.0,1099143,Jakarta,tuan guru di tebing tinggi gandeng masyarakat dzikir bersama sosialisaikan ganjar presiden,Negative
5734,2022-12-23,3700681692.0,187472,"Medan Kota, Indonesia",tuan guru di kota tebing tinggi gandeng masyarakat dzikir bersama sosialisaikan ganjar presiden,Negative
5735,2022-12-23,890917986.0,1033,,jesalin ganjar presiden pasti,Positive
5737,2022-12-23,2328087914.0,1252,,presiden adalah ganjar pranowo,Negative
5738,2022-12-23,2425122774.0,1256,,dukung ganjar di sebagai presiden ri,Positive
5751,2022-12-23,2871043663.0,247,Bengkulu,optimis gajar for presiden pranowo,Positive
5754,2022-12-23,1012651604.0,911,Maluku Utara,jbi the next presiden ganjar pranowo for pranowo,Positive
5763,2022-12-23,414525063.0,345,depok,ganjar pranowo presiden bukan dukung atau prediksi ini mah cuma settingan,Positive
5770,2022-12-23,71232432.0,18083,"Kota Cirebon, Jawa Barat",aku tertarik dengan presiden dan wakil presiden adalah ganjar pranowo dan erick thohir,Positive
5774,2022-12-23,3278021839.0,50,,marm peluang ganjar pranowo menjadi calon presiden pada lewat pdip nyaris tertutup ganjar tengah berusaha untuk bertemu dgn megawati tapi keinginan itu tak kunjung terwujud presiden jokowi menyadari kecil kemungkinan pdip mengusung ganjar pranowo,Positive
5777,2022-12-23,551058206.0,361,"Bali, Indonesia",alhamdulillah hingga kini ganjar pranowo selalu teratas dalam survei elektabilitas calon presiden padahal beliau tidak pernah kampanye ataupun safari politik seperti mantan gubernur ibu kota pranowo,Positive
5778,2022-12-23,551058206.0,361,"Bali, Indonesia",hasil survei dari smrc menunjukkan ganjar pranowo secara keseluruhan memenangkan pemilihan presiden di kalangan tokohtokoh yang lain pranowo,Positive
5804,2022-12-22,599068868.0,82391,,ganjar paling diinginkan masyarakat utk presiden ini adalah hasil pengamatan thd banyak figur ganjar jelas kemampuan prestasi kerjanya dan nasionalismenya jelas putra asli indonesia jangan pilih yg gak becus kerja apalagi politik identitas yg jahat khianat,Positive
5806,2022-12-22,46693036.0,46794,,survei charta politika memperlihatkan empat simulasi sejumlah nama pasangan calon presiden dan wakil presiden caprescawapres pilpres hasilnya gubernur jawa tengah ganjar pranowo selalu menang besar siapapun pasangannya raihan tertinggi,Positive
5812,2022-12-22,2719559460.0,151,Banda Aceh,pak ganjar paling oke untuk presiden,Positive
5813,2022-12-22,890917986.0,1033,,pak ganjar presiden,Positive
5814,2022-12-22,332253511.0,399929,"Pearland, TX",meliala uniform dharma ganesa  ri keunggulan hampir  lipat di survey atas dan telak karena berbeda dgn amp pada terjadi migrasi suara asal bukan ganjar dari ps ke ab yg konsisten dinilai antitesa presiden thats why presiden memberikan endorsement kepada keduanya,Positive
5818,2022-12-22,2926259030.0,104,,alhamdulillah hingga kini ganjar pranowo selalu teratas dalam survei elektabilitas calon presiden padahal beliau tidak pernah kampanye ataupun safari politik seperti mantan gubernur ibu kota pranowo,Positive
5828,2022-12-22,2765058648.0,1205,"Balaesang - Donggala, Indonesi",ganjar presiden pranowo,Positive
5829,2022-12-22,2765058648.0,1205,"Balaesang - Donggala, Indonesi",ganjar presiden pranowo,Positive
5830,2022-12-22,2716630250.0,1369,"Palu Barat, Indonesia",ganjar presiden pranowo,Positive
5836,2022-12-22,46036125.0,6621,,gubernur jawa tengah ganjar pranowo terlihat kembali jemput puan maharani usai sebelumnya diisukan sempat renggang akibat pencalonan presiden untuk pilpres puan nomor satu,Positive
5863,2022-12-21,341414105.0,664,"Jakarta, DKI",pendiri lembaga survei cyrus network hasan nasbi menilai peluang puan maharani menjadi calon presiden capres dari pdi perjuangan lebih besar ketimbang ganjar pranowo dari sisi riwayat pengalaman atau curriculum vitae puan lebih di atas untuk bisa menjadi capres,Positive
5871,2022-12-21,235808412.0,941,,siapakah yang paling pantas menjadi presiden ri periode anies rasyid baswedan prabowo subianto ganjar pranowo ridwan kamil airlangga hartarto erick thohir sandiaga uno berikan suara anda klik link,Positive
5909,2022-12-21,18129942.0,1161349,Indonesia,hasil survei terbaru smrc tren suara untuk puan maharani sebagai bakal calon presiden melemah ganjar pranowo konsisten menempati peringkat pertama,Negative
5942,2022-12-20,46693036.0,46794,,lingkaran survei indonesia lsi denny ja menilai ganjar pranowo dan airlangga hartarto aha masih sebagai pasangan caprescawapres paling ideal dengan elektabilitas tertinggi jika keduanya maju dalam kontestasi pemilihan presiden pilpres meski,Positive
5955,2022-12-20,2425122774.0,1256,,diy dukung ganjar di sebagai presiden ri,Positive
5978,2022-12-20,2926259030.0,104,,ganjar for presiden pranowo,Positive
5980,2022-12-20,2926259030.0,104,,mantap mendukung ganjar pranowo,Positive
5981,2022-12-20,2926259030.0,104,,ganjar membantu umkm pranowo,Positive
5999,2022-12-19,1964287824.0,7677,"Jawa Tengah, Indonesia",bukan hanya jateng saja loh ya secara umum masyarakat indonesia juga puas sangat suka dengan kinerja dan cara kerja dan gaya kepemimpinan dari ganjar pranowo hal itulah yg membuat mayoritas rakyat indonesia menghendaki ganjar untuk menjadi presiden ri,Positive
6016,2022-12-19,1044869809.0,987,,pak ganjar presiden,Positive
6017,2022-12-19,890917986.0,1033,,presiden is ganjar pranowo,Negative
6037,2022-12-19,136299265.0,26556,Indonesia,lagi dukungan warga jakarta untuk yg kampanye anies yg terus dapat dukungan ganjar terus bergerak ambil alih jakarta komunitas wartegpedagang pasar jakarta utara dukung ganjar jadi presiden,Positive
6038,2022-12-19,564578290.0,3294,"Denpasar Selatan, Indonesia",komunitas gowes sepeda siap dukung ganjar presiden pranowo,Positive
6039,2022-12-19,1012651604.0,911,Maluku Utara,tuan guru sumut beri dukungan ganjar presiden pranowo,Positive
6045,2022-12-19,3867223278.0,175,,arep mbape opo messi ra masalah sing paling keren kuwi yo pak ganjar dadi presiden ri,Negative
6046,2022-12-19,2926259030.0,104,,ganjar presiden,Positive
6055,2022-12-19,1878861787.0,28222,"Jakarta Utara, DKI Jakarta",gusgus nusantara ggn di blitar mendeklarasikan dukungan kepada gubernur jawa tengah pranowo menjadi presiden ri mereka juga menggelar sholawat doa bersama untuk kebaikan indonesia,Positive
6056,2022-12-19,1878861787.0,28222,"Jakarta Utara, DKI Jakarta",deklarasi dukungan menjadi presiden lewat aksi kebudayaan kegiatan yg digelar di kabupaten bojonegoro jawa timur amp kabupaten maros sulawesi selatan ini menampilkan pertunjukan seni hingga lomba fashion show,Positive
6057,2022-12-19,123757780.0,63952,"Makassar, Indonesia",loyalis emakemak di sulsel memperkuat dukungan ganjar pranowo presiden,Positive
6062,2022-12-18,231355136.0,1060651,"Jakarta Pusat, DKI Jakarta",gusgus di blitar berdoa untuk indonesia dan deklarasi ganjar presiden,Positive
6063,2022-12-18,2335281158.0,44675,,calon presiden ini memang mboiiiss luwesan dan multi talenta mau dikondisikan dimanapun seperti apapun bagaimanapun ganjar pranowo pasti bisa,Positive
6064,2022-12-18,2335281158.0,44675,,sy dukung ganjar presiden titik ga pake koma,Positive
6065,2022-12-18,79130206.0,935766,Indonesia,gusgus nusantara di blitar berdoa untuk indonesia amp dukung ganjar jadi presiden,Positive
6066,2022-12-18,2363519953.0,337,Gudang Sepatu Bekas,pendukung argentina mendoakan ganjar jadi presiden,Positive
6069,2022-12-18,325406568.0,2957,Bandung,narasinya udh di bangun hanya kejauhan bos harusnya hanya kecurangan yg bisa gagalin anies jadi capres heuheuheu tp maaf ganjar presiden tahun,Positive
6072,2022-12-18,69183155.0,2207017,"Jakarta, Indonesia",komunitas kolaborasi warteg kowarteg indonesia mengonsolidasikan dukungan ganjar presiden di pasar bambu kuning sunter agung tanjung priok,Positive
6081,2022-12-18,1012651604.0,911,Maluku Utara,gie ganjar memperoleh banyak dukungan jadi presiden pranowo,Positive
6085,2022-12-18,1854261536.0,175891,Malang,gusgus nusantara blitar deklarasi ganjar presiden antara news jawa timur,Positive
6101,2022-12-18,1852379899.0,1099,Sulawesi Tengah,ganjar for presiden pranowo,Positive
6113,2022-12-18,3273171655.0,10911,,mari kita dukung ganjar pranowo dan erick tohir presiden nkri ingat jangan pilih politik identitas,Positive
6115,2022-12-18,136299265.0,26556,Indonesia,ada lagi dukungan kepada ganjar presiden dari nelayan terus mengalir,Positive
6116,2022-12-18,136299265.0,26556,Indonesia,ga ada habisnya yg kampanye anies yg terus dapat dukungan ganjar kiai muda jatim deklarasi dukung ganjar presiden,Positive
6121,2022-12-18,136299265.0,26556,Indonesia,ganjar makin tak terbendung elektabilitas terus naik dukungan terus datang dari penjuru nusantara pdhl belum deklarasi belum keliling kampanye dan belum gerakkn partai ribuan pengemudi ojol sejabodetabek siap antar ganjar menuju kursi presiden,Positive
6130,2022-12-18,79130206.0,935766,Indonesia,ribuan pengemudi ojol sejabodetabek siap antar ganjar menuju kursi presiden,Positive
6131,2022-12-17,943536788.0,14663,"Jambi, Indonesia",pasangan ganjar amp menempati posisi pertama dalam program the matchmaker capres dan cawapres di pilpres tak hanya itu erick thohir yang kini menjabat sebagai menteri bumn juga berada di peringkat pertama calon wakil presiden favorit,Positive
6132,2022-12-17,231355136.0,1060651,"Jakarta Pusat, DKI Jakarta",setarakan pendidikan pesantren ganjar pranowo diapresiasi santri di kota kembang jadi presiden,Positive
6135,2022-12-17,55507370.0,380989,Pulo Gadung,nama anies baswedan ganjar pranowo dan prabowo subianto memiliki elektabilitas tinggi di pulau jawa sebagai calon presiden di pemilu berdasarkan riset poltracking simak video selengkapnya di politik,Negative
6137,2022-12-17,1964287824.0,7677,"Jawa Tengah, Indonesia",pacul kayaknya masih ga paham dgn aspirasi arus bawah nih statementnya terkesan setengah hatipadahal relawan ganjar sesungguhnya paham tentang mekanisme pencalonan caprescawapres abaikan paculrelawan juga bisa tegak lurus dlm dukung ganjar presiden,Positive
6139,2022-12-17,79130206.0,935766,Indonesia,ribuan pengemudi ojol sejabodetabek siap antar ganjar menuju kursi presiden,Positive
6144,2022-12-17,386086953.0,7575,"Palembang,Bengkulu",pemikiran yang luar biasa dari seorang ganjar gua yakin ganjar menang untuk presiden,Positive
6150,2022-12-17,2392460208.0,1099144,Jakarta,kinerjanya nyata untuk rakyat tuan guru sumut beri dukungan ganjar presiden,Positive
6152,2022-12-17,3700681692.0,187472,"Medan Kota, Indonesia",kinerja nyata untuk rakyat tuan guru sumut beri dukungan ganjar presiden,Positive
6174,2022-12-17,3316020867.0,196,on Earth,ganjar next presiden ri jokowi periode saya dukung,Positive
6177,2022-12-17,121640063.0,1407563,,sebanyak lima ribu orang dari komunitas ojek online atau ojol melakukan deklarasi mendukung ganjar pranowo sebagai presiden di stadion persikabo kabupaten bogor jabar arp,Positive
6186,2022-12-17,3827798354.0,253463,"Kota Pekalongan, Jawa Tengah",pengamat politik dari uin syarif hidayatullah adi prayitno memprediksi banyak partai yang akan merapat ke pdi perjuangan jika partai banteng tersebut mengusung ganjar pranowo sebagai calon presiden capres pada pemilu,Positive
6187,2022-12-16,1964287824.0,7677,"Jawa Tengah, Indonesia",kita dukung ganjar presiden itu bukan untuk pribadi bukan pula untuk pak ganjarnya melainkan demi keberlangsungan masa depan kemajuan dan kebesaran nkri,Positive
6189,2022-12-16,231355136.0,1060651,"Jakarta Pusat, DKI Jakarta",dukungan kepada ganjar presiden dari nelayan terus mengalir,Positive
6191,2022-12-16,79130206.0,935766,Indonesia,makmak di sulawesi selatan perkuat dukungan untuk ganjar pranowo agar jadi presiden,Positive
6192,2022-12-16,41730943.0,1672980,,cara emakemak di sulsel perkuat dukungan ganjar pranowo presiden,Positive
6195,2022-12-16,231355136.0,1060651,"Jakarta Pusat, DKI Jakarta",tuan guru di sumut beri dukungan ganjar presiden,Positive
6199,2022-12-16,79130206.0,935766,Indonesia,sejahterakan nelayan di jateng ganjar didukung jadi presiden,Positive
6202,2022-12-16,41730943.0,1672980,,dukung ganjar presiden nelayan pesisir lamongan gelar deklarasi,Positive
6208,2022-12-16,123757780.0,63952,"Makassar, Indonesia",loyalis emakemak di sulsel memperkuat dukungan ganjar pranowo presiden sekelompok loyalis ganjar pranowo yakni relawan mak ganjar mengadakan kegiatan dzikir dan doa bersama ribuan,Positive
6216,2022-12-16,1285016293.0,52086,Nusantara,kiai muda lamongan deklarasi dukung ganjar jadi presiden,Positive
6230,2022-12-16,21287066.0,446991,Surabaya,kiai muda jatim deklarasi dukung ganjar presiden surabaya kiai muda jawa timur yang ada di lamongan mendeklarasikan dukungan kepada ganjar pranowo menjadi presiden ribuan via,Positive
6235,2022-12-16,1023369140.0,845,,ganjar presiden kita,Positive
6239,2022-12-16,2317320518.0,1899,"Kota Palu, Sulawesi Tengah",komunitas nelayan pesisir jabar deklarasi ganjar presiden pranowo,Negative
6241,2022-12-16,564578290.0,3294,"Denpasar Selatan, Indonesia",ribuan nelayan di bekasi siap dukung ganjar presiden pranowo,Positive
6245,2022-12-16,986683928.0,5392,"Kota Makassar, Sulawesi Selata",hasil survei cpcs menunjukan nama ganjar pranowo masih menjadi tokoh yang kuat untuk bisa maju di pemilihan presiden,Positive
6247,2022-12-16,79130206.0,935766,Indonesia,kiai muda lamongan deklarasi dukung ganjar jadi presiden,Positive
6268,2022-12-16,32711377.0,32902,,jadi jelas juga dong kalau antum kemaren posting gambar pak ganjar bisa jadi presiden tuh beliau gimana ya para kadrun akan pada bunuh diri kah,Negative
6276,2022-12-15,3262019424.0,2731,"Nangro Aceh Darussalam, Indone",cartoon id melihat argentina mengangkat tropi piala dunia presiden ganjar pranowo dapet hadiah dari kang maman,Positive
6277,2022-12-15,1940452248.0,3646,Lor Nagari Segara Kidul ,bravob ada ada aja perilaku mahasiswi gen  yang ngaku pancasilais tapi rasis pendukung jokowi ganjar kok mulai konservatif ya saya aja pendukung sultan presiden mendukung siapapun termasuk minoritas jadi gubernur diy,Positive
6302,2022-12-15,2328087914.0,1252,,dukung ganjar di sebagai presiden ri,Positive
6336,2022-12-15,564578290.0,3294,"Denpasar Selatan, Indonesia",relawan desa sulsel siap dukung ganjar presiden pranowo,Positive
6347,2022-12-15,1878861787.0,28222,"Jakarta Utara, DKI Jakarta",relawan yg tergabung dalam komunitas nelayan pesisir jawa barat melakukan deklarasi ganjar presiden di kampung pondok dua bekasi deklarasi diikuti oleh peserta yg terdiri dari para nelayan di sekitar pantai harapan jaya,Positive
6353,2022-12-14,68930552.0,823088,Jakarta - Indonesia,banyak harapan dan citacita untuk yang lebih baik termasuk dalam upaya memberikan dukungan yang besar untuk bapak ganjar pranowo sebagai presiden pada,Positive
6361,2022-12-14,79130206.0,935766,Indonesia,komunitas sopir truk di banten dukung ganjar jadi presiden,Positive
6362,2022-12-14,30617522.0,449088,"Jakarta, Indonesia",perhatikan nasib nelayan dan wilayah pesisir ganjar pranowo didorong ribuan nelayan jadi presiden,Positive
6373,2022-12-14,1266329066.0,927,"Palu Barat, Indonesia",dukung ganjar pranowo presiden pranowo,Positive
6376,2022-12-14,435004096.0,307495,"Jakarta Pusat, DKI Jakarta",semoga indonesia lebih baik dan bisa menjadi presiden pada tahun,Positive
6384,2022-12-14,577137105.0,1059,,ganjar pranowo for presiden,Negative
6390,2022-12-14,2353100029.0,901,,dukung ganjar pranowo sebagai presiden pranowo,Positive
6393,2022-12-14,2358961734.0,940,,dukung ganjar pranowo sebagai presiden pranowo,Positive
6416,2022-12-13,302534044.0,4096,Jakarta,ribuan relawan mak ganjar banten doakan ganjar pranowo jadi presiden newsmedia,Positive
6423,2022-12-13,2162133289.0,17050,"Yogyakarta, Indonesia",semoga indonesia lebih baik dan ganjar pranowo bisa menjadi presiden pada tahun,Positive
6425,2022-12-13,1357197991.0,2468,indonesia,tuminah ayo datang rame ambil hadiah nya dan pilih ganjar pranowo presiden fix,Positive
6429,2022-12-13,2503761613.0,2384,Indonesia,semoga indonesia lebih baik dan ganjar pranowo bisa menjadi presiden pada tahun sahabatganjar,Positive
6434,2022-12-13,704092608.0,3189,"Nusa Tenggara Barat, Indonesia",deklarasi ganjar pranowo presiden pranowo,Negative
6439,2022-12-13,1266329066.0,927,"Palu Barat, Indonesia",ganjar presiden pranowo,Positive
