Unnamed: 0, Date, Created, User ID, Followers, Following, Tweet Count, TweetLocation,Text,label
3574, 2023-02-01 09:26:00+00:00, 2022-05-18 18:17:58+00:00,1.53E+18,10,54,552,,"yes, it would be great if you were rewarded as president, that's really cool",Positive
3575, 2023-02-01 09:07:32+00:00, 2022-05-11 08:04:50+00:00,1.52E+18,51,31,893," DKI Jakarta, Indonesia","the right choice to destroy illegal cigarettes with ganjar pranowo, follow us for other information, dm us",Negative
3576, 2023-02-01 08:18:05+00:00, 2020-08-16 14:53:19+00:00,1.30E+18,1128,2032,5047,,"great, bro, make up your mind to have one vote for the future of the nation with the best candidate, gangarrerick, god willing, president and vice president in",Positive
3577,2023-02-01 07:52:26+00:00, 2019-06-26 05:50:59+00:00,1.14E+18,22,45,1001,,save sir reward the president,Positive
3578, 2023-02-01 06:50:09+00:00, 2016-08-25 15:45:27+00:00,7.69E+17,20,21,1399, Bekasi,"the workers in banten also support pak gangar's steps towards this year's presidential election, which is proof that pak gangar is the figure of the people's dream presidential candidate.",Positive
3579, 2023-02-01 06:31:41+00:00, 2022-09-20 08:12:33+00:00,1.57E+18,23,21,1278," Bali, Indonesia",it is indeed time for this country to be led by mr ganjar pranowo. many people dream of him running for president and becoming president of the republic of indonesia to make indonesia more advanced and developed.,Positive
3580, 2023-02-01 05:43:54+00:00, 2022-03-19 15:04:23+00:00,1.51E+18,551,559,787," DKI Jakarta, Indonesia","hello millennials, father ganjar pranowo, president pranowo",Negative
3581, 2023-02-01 05:41:10+00:00, 2022-11-23 04:26:37+00:00,1.60E+18,26,21,585," Bogor, West Java",i hope mr gangar pranowo will run for the presidential election and become president of the republic of indonesia because he is the right figure to lead this country to make it even more advanced.,Positive
3582, 2023-02-01 05:32:13+00:00, 2022-09-20 08:46:01+00:00,1.57E+18,22,21,727," Central Jakarta, DKI Jakarta",let's continue to support mr ganjar pranowo until he runs for the presidential election and becomes president of the republic of indonesia so that this nation will be even more prosperous,Positive
3583, 2023-02-01 05:24:27+00:00, 2022-09-20 08:25:13+00:00,1.57E+18,22,20,1087," North Bekasi, Indonesia",pak ganjar pranowo's struggle is indeed worthy and appropriate to run for the presidential election and become president of the republic of indonesia. there are many people who support him and believe in his real performance.,Positive
3584, 2023-02-01 05:21:57+00:00, 2022-09-20 08:12:33+00:00,1.57E+18,23,21,1278," Bali, Indonesia",many people believe in mr ganjar pranowo's very real performance in leading central java and support him to run for the presidential election and become president of the republic of indonesia because mr ganjar pranowo is truly the best leader.,Positive
3585, 2023-02-01 05:17:00+00:00, 2022-09-20 08:12:33+00:00,1.57E+18,23,21,1278," Bali, Indonesia","struggle, it is time for pdip to declare mr ganjar pranowo as the presidential candidate because many people have supported and dreamed of him becoming the next president of the republic of indonesia.",Negative
3586, 2023-02-01 05:10:33+00:00,2022-09-20 08:04:10+00:00,1.57E+18,22,22,1389," Tanah Abang, Indonesia",keep up the enthusiasm of the ojol community volunteers in supporting mr ganjar pranowo. hopefully the increasing number of people who support mr gangar pranowo can lead him to run for the presidential election and become the next president of the republic of indonesia.,Positive
3587, 2023-02-01 04:41:18+00:00, 2022-07-03 07:46:15+00:00,1.54E+18,16,12,12529, Indonesia,received instructions from the president to instruct his staff to eradicate poverty in,Negative
3588,2023-02-01 04:40:04+00:00, 2022-08-01 18:59:57+00:00,1.55E+18,226,361,333," East Nusa Tenggara, Indonesia",unstoppable support from mother continues to come to father ganjar pranowo,Positive
3589, 2023-02-01 04:25:03+00:00, 2022-10-24 08:11:13+00:00,1.58E+18,33,33,122," Maros, South Sulawesi",mak gangar south sulawesi shares kindness,Positive
3590, 2023-02-01 04:23:04+00:00, 2022-10-24 08:11:13+00:00,1.58E+18,33,33,122," Maros, South Sulawesi",mak gangar south sulawesi shares kindness,Positive
3591, 2023-02-01 04:08:05+00:00,2021-06-05 23:29:28+00:00,1.40E+18,322,386,10586," DKI Jakarta, Indonesia",received instructions from the president to instruct his staff to eradicate poverty in,Negative
3592, 2023-02-01 03:45:46+00:00, 2022-09-22 06:04:15+00:00,1.57E+18,15,30,1393,,"continued struggle and success for mr gangar, if later mr gangar advances to the indonesian presidential election, for me as an indonesian citizen i really support mr gangar because society needs a fair, honest and wise leader like mr gangar.",Positive
3593, 2023-02-01 03:38:33+00:00, 2020-03-30 10:17:18+00:00,1.24E+18,6705,6860,111076, East Java - Indonesia,"make up your mind with one vote for the future of the nation with the best candidates, gangarerick, god willing, president and vice president in",Positive
3594, 2023-02-01 03:37:49+00:00, 2013-09-22 05:40:18+00:00,1892614370,114,112,2314," Cakung, Indonesia","receiving instructions from the president, pak ganjar pranowo, immediately ordered all his staff to end poverty by 2015",Negative
3595,2023-02-01 03:29:03+00:00, 2020-01-17 05:36:03+00:00,1.22E+18,2045,1923,60219,,received instructions from the president to instruct his staff to eradicate poverty,Negative
3596, 2023-02-01 03:25:42+00:00, 2012-08-28 03:42:13+00:00,786117098,352,356,2368, Jakarta Capital Special Region,"survey of presidential candidates for the presidential election, the electability of the governor of central java rewards pranowo with superior numbers",Positive
3597, 2023-02-01 03:17:23+00:00, 2022-01-10 10:26:43+00:00,1.48E+18,278,617,2573,,received instructions from the president to instruct his staff to eradicate poverty in,Negative
3598, 2023-02-01 03:13:10+00:00, 2022-12-28 05:17:51+00:00,1.61E+18,6,34,111,,rewards worthy of being president,Positive
3599, 2023-02-01 02:54:42+00:00, 2023-01-16 09:39:27+00:00,1.61E+18,517,841,1814,,reward pranowo president,Positive
3600, 2023-02-01 02:49:07+00:00, 2020-10-27 23:22:55+00:00,1.32E+18,112,2140,5746," Ile-de-France, France","there is no official presidential candidate yet apart from anies baswedan. come on, let's survey who is your preferred presidential candidate? anies baswedan retweet like prabowoganjar comment psgp",Positive
3601, 2023-02-01 02:36:14+00:00, 2022-01-06 23:52:25+00:00,1.48E+18,544,1079,8354,,received instructions from the president to instruct his staff to eradicate poverty in,Negative
3602, 2023-02-01 02:35:56+00:00, 2022-01-31 23:48:15+00:00,1.49E+18,334,518,7871,,received instructions from the president to instruct his staff to eradicate poverty in,Negative
3603, 2023-02-01 02:26:09+00:00, 2021-11-20 17:22:46+00:00,1.46E+18,142,215,7152,,"received instructions from the president, ganjar instructed his staff to eradicate poverty in",Negative
3604,2023-02-01 01:59:04+00:00, 2022-08-14 02:18:17+00:00,1.56E+18,30,154,5818, Surabaya,"against anies baswedan, the presidential election will be exciting if the pdi promotes the promotion of pranowo. if the pdi struggles to support the governor of central java, the election of the governor of central java is supported by the coalition for the rise of indonesia raya.",Positive
3605, 2023-02-01 01:46:55+00:00, 2010-02-06 12:13:36+00:00,111869546,24163,5986,19559, Texas,the duet of ganjar pranowo and erick thohir is considered the ideal pair to lead indonesia forward in the presidential election. the chances of winning in the presidential election will be great if they are paired with him as vice presidential candidate.,Positive
3606, 2023-02-01 01:09:04+00:00,2021-02-11 15:22:46+00:00,1.36E+18,26,91,944,,"amen, reward the president",Positive
3607, 2023-02-01 00:03:50+00:00, 2023-01-16 09:39:27+00:00,1.61E+18,517,841,1814,,"congratulations harlah nu congratulations to mr ganjar pranowo, president. watch ganjar pranowo's video",Positive
3608, 2023-01-31 23:44:15+00:00, 2021-10-24 10:24:40+00:00,1.45E+18,0,49,1,,friends of ganjar north sumatra are ready to fully support bpk to become president of the republic of indonesia,Positive
3609, 2023-01-31 23:34:16+00:00, 2018-11-26 18:47:02+00:00,1.07E+18,102,71,8325, Indonesia,"may allah swt ordain pak jokowi to become president of the republic of indonesia again or mr. gangar to continue him as president of the republic of indonesia, amen, robbal alamin, that's fine too.",Positive
3610, 2023-01-31 17:24:40+00:00, 2019-11-09 11:39:01+00:00,1.19E+18,116,215,1768, Indonesia,"maybe in the end it will be like this. the future presidential candidate, anies, will be promoted by nasdem gangar, pdi will be promoted. prabowo will be promoted by gerindra, but whether nasdem is strong or not, i doubt that anies will still run as a presidential candidate.",Positive
3611, 2023-01-31 14:58:11+00:00, 2019-02-23 05:43:36+00:00,1.10E+18,3668,3960,22085," Tangerang, Banten","mr. ganjar, god willing, president of the republic of indonesia",Positive
3612, 2023-01-31 13:58:17+00:00, 2022-09-30 16:47:09+00:00,1.58E+18,12,34,1626,,"ganjar pranowo was the figure most chosen by respondents as a presidential candidate, followed by anies rasyid baswedan and west java governor ridwan kamil in third place with",Negative
3613, 2023-01-31 13:33:04+00:00, 2022-07-08 05:59:19+00:00,1.55E+18,196,331,10861,,"it's extraordinary that mr. anies was welcomed in such a way because of his charisma and high education. they hailed him with shouts and joy. i pray that he will remain healthy, strong and happy until he sees mr. gangar's inauguration as president in the year of independence.",Positive
3614, 2023-01-31 13:21:31+00:00, 2022-07-16 13:06:55+00:00,1.55E+18,54,92,232,,mak ganjar sumsel's canvasing activity shares goodness in pagaralam,Positive
3615, 2023-01-31 12:51:56+00:00, 2022-04-12 05:17:42+00:00,1.51E+18,9410,7019,4657, Yemen,"remember, bro, pks has already determined his stance, you already know which ones are not worthy of being elected, so win indonesia by electing ganjar pranowo as president of indonesia.",Positive
3616, 2023-01-31 11:52:53+00:00, 2022-12-24 06:16:20+00:00,1.61E+18,35,50,1090," South Cimahi, Indonesia","election and i voted for the pks, the president voted for jokowi, he still voted for the pks for the president, yes, reward pranowo, that's how it is, uncle didu, ma'am",Positive
3617, 2023-01-31 11:08:13+00:00, 2012-01-16 11:16:30+00:00,465458275,53,144,12086, Dream Island,president jokowi gives prabowo subianto's blessing,Positive
3618, 2023-01-31 11:08:10+00:00, 2012-01-16 11:16:30+00:00,465458275,53,144,12086, Dream Island,prabowo subianto president jokowi's blessing prabowo subianto subianto runs for presidential election netizens prabowo subiantoganjar very suitable metro sulteng metro sulteng,Positive
3619, 2023-01-31 11:08:09+00:00, 2012-01-16 05:21:08+00:00,465280582,113,132,13673, Jakarta,president jokowi gives blessing to prabowo subianto subianto runs for presidential election prabowo subiantoganjar's netizens are very suitable metro sulawesi metro sulawesi,Positive
3620, 2023-01-31 11:08:04+00:00, 2022-08-01 18:59:57+00:00,1.55E+18,226,361,333," East Nusa Tenggara, Indonesia",mom rewards sharing,Positive
3621, 2023-01-31 10:42:32+00:00, 2022-11-10 00:33:01+00:00,1.59E+18,0,4,387,,increasingly confident and optimistic that mr gangar deserves to run as president of the republic of indonesia,Positive
3622, 2023-01-31 09:34:47+00:00, 2021-10-19 10:14:34+00:00,1.45E+18,31,765,2038,,"the biggest concern is that the voters are not yet of the same quality as expected. the presidential candidates who emerged recently are still far from the needs of this country. we need a capable president. that figure is not anies, not gangar, not prabowo or any other name of the party.",Positive
3623, 2023-01-31 09:28:42+00:00, 2022-05-11 08:04:50+00:00,1.52E+18,51,31,893," DKI Jakarta, Indonesia",mr gangar has the task of dealing with stunting. follow us for other information. dm us sayayyo,Negative
3624, 2023-01-31 09:00:05+00:00, 2022-12-05 16:33:36+00:00,1.60E+18,0,8,1320,,i hope that many people will become more prosperous and that mr gangar will be successful in becoming president next year,Positive
3625,2023-01-31 08:41:14+00:00, 2022-12-09 00:37:49+00:00,1.60E+18,22,35,145," Bantul, Indonesia",salute and be proud of the various positive actions carried out by usbat volunteers. i hope other volunteers will also carry out these various good actions for the sake of mr gangar's journey towards the presidential election this year.,Positive
3626, 2023-01-31 08:33:30+00:00, 2022-12-05 16:30:47+00:00,1.60E+18,0,1,202,,continue to be enthusiastic in supporting pak ganjar pranowo to become president of the republic of indonesia,Positive
