Unnamed: 0.1, Date, Created, User ID, Followers, Following, Tweet Count, TweetLocation,Text,label
3852, 2023-02-24 12:13:23+00:00, 2021-08-09 09:16:01+00:00,1.42E+18,180,109,2907," Kiaracondong, Indonesia","thank god, the pks launch of anies baswedan for president has been opened",Positive
3853, 2023-02-24 12:11:20+00:00, 2021-08-09 09:16:01+00:00,1.42E+18,180,109,2907," Kiaracondong, Indonesia",thank god it has been opened. everyone is happy to welcome anies baswedan as president of the republic of indonesia,Positive
3854, 2023-02-24 12:10:42+00:00, 2017-10-19 12:32:28+00:00,9.21E+17,37,47,2670, Jakarta,"alhamdulillah, rabbal aalamiin, bro, anies rasyid baswedan for the president of the republic of indonesia, amen, yaa rabbal aalamiin",Negative
3855, 2023-02-24 11:55:06+00:00, 2014-03-29 04:32:23+00:00,2416927724,1391,2067,6991," Kuta, Indonesia","mujani agrees from the start, anies voters, from that group, only loser voters this year, i'm sure there will be a hat trick because the voters are just haters of the current president, maybe even less than that because true pak devotees won't vote for anies.",Negative
3856, 2023-02-24 11:46:28+00:00, 2019-01-06 03:53:09+00:00,1.08E+18,243,581,8325," DKI Jakarta, Indonesia",pks our chosen legislative candidates and mr. anies rasyid baswa and our president of the republic of indonesia for mantaaaaaaapp,Negative
3857, 2023-02-24 11:30:23+00:00, 2022-11-01 12:09:23+00:00,1.59E+18,340,696,484,,"come on, regional pks administrators tighten their belts to win anies baswedan as president of the republic of indonesia",Positive
3858, 2023-02-24 11:24:07+00:00, 2022-11-11 13:13:15+00:00,1.59E+18,9,55,497,,anies baswedan president of the republic of indonesia buzzerp cebong dazed,Negative
3859, 2023-02-24 11:19:29+00:00, 2016-07-17 14:21:35+00:00,7.55E+17,13,176,1004,,pks cadres are ready to win pks and anies as president,Positive
3860, 2023-02-24 11:17:50+00:00, 2021-04-15 07:38:18+00:00,1.38E+18,33,13,270," Musi Rawas, South Sumatra","carried by pks anies baswedan, a great mandate carried out with hard work. we are very honored to officially accept the nomination as a candidate for president of the republic of indonesia from the prosperous justice party.",Positive
3861, 2023-02-24 11:17:25+00:00, 2022-05-05 04:49:36+00:00,1.52E+18,1419,2093,1334,,"i hope anies becomes president, amen",Positive
3862, 2023-02-24 11:16:14+00:00, 2017-08-30 10:17:22+00:00,9.03E+17,44264,47,376797," Jakarta Capital Region, Indonesia","presidential candidate bacapres attends national working meeting of national working meeting, anies is prayed to be elected president for term via id",Negative
3863, 2023-02-24 11:03:42+00:00, 2022-11-16 13:14:49+00:00,1.59E+18,2,37,2111,,"why is anies so popular because his political opponents' big mistakes are always compared to the president's? that's the mistake anies' name is getting, even though i often remember it was a political strategy mistake that made anies profit while pak jokowi ended his term.",Positive
3864, 2023-02-24 10:54:32+00:00, 2019-08-25 12:05:23+00:00,1.17E+18,106,210,5725,,"id for that, let us pray with special prayer and humility, may allah swt send bang anies rashid baswedan to be the president of the republic of indonesia, amen, rabbal, amen.",Positive
3865, 2023-02-24 10:51:05+00:00,2018-06-26 03:20:56+00:00,1.01E+18,1124,1791,3729," West Jakarta, DKI Jakarta","hey, it's drizzling, just marinated pomfret fish, president anies, pks has officially declared bismillah as a candidate for president of the republic of indonesia from the prosperous justice party, mr. anies baswedan",Positive
3866, 2023-02-24 10:47:16+00:00, 2022-06-02 20:34:01+00:00,1.53E+18,249,591,3563,,"it's extraordinary, mr. anies, everything can be controlled to achieve the goal of the independent president's good job",Positive
3867, 2023-02-24 10:34:20+00:00, 2022-12-22 05:14:21+00:00,1.61E+18,150,480,4635,,"ready to fight, sir, thank god, everyone is ready with all the willingness for mr. anies to become president, god willing, ameen",Positive
3868, 2023-02-24 10:21:07+00:00, 2010-12-11 08:48:15+00:00,225322886,72897,356,23475, Bandung West Java,ahmad welcomes pks anies baswedan's presidential victory,Positive
3869, 2023-02-24 10:15:00+00:00, 2010-05-19 06:21:11+00:00,145537217,369,1989,4960,,mantul tukaniesse can make it possible for each of us to contribute to electing anies as president in order to realize the ideals of the founder of this nation towards social justice for all indonesian people,Positive
3870, 2023-02-24 10:03:29+00:00, 2022-12-16 02:59:14+00:00,1.60E+18,16,73,1472, JAKARTA,,Negative
3871, 2023-02-24 09:57:41+00:00, 2021-03-18 02:55:58+00:00,1.37E+18,216,391,733,,congratulations and success on the implementation of the pks supporting anies baswedan as a presidential candidate,Positive
3872, 2023-02-24 09:57:02+00:00, 2023-02-03 03:17:16+00:00,1.62E+18,20,27,64,,mantaapp kuu party bismillah anies rasyid baswedan kuu president,Positive
3873, 2023-02-24 09:55:51+00:00, 2023-01-18 05:08:49+00:00,1.62E+18,7,19,49, Bekasi,anies rasyid baswedan for president of the republic of indonesia,Negative
3874, 2023-02-24 09:49:25+00:00, 2023-01-02 09:30:38+00:00,1.61E+18,5,19,48, Bandung,pks wins anies rasyid baswedan as president,Positive
3875, 2023-02-24 09:48:59+00:00, 2023-01-02 09:30:38+00:00,1.61E+18,5,19,48, Bandung,pks wins anies rasyid baswedan as president,Positive
3876, 2023-02-24 09:39:03+00:00, 2010-03-01 09:56:53+00:00,118646322,1150175,62,1457685," Jakarta, Indonesia",the change coalition has agreed to nominate anies baswedan as its presidential candidate in the presidential election,Positive
3877, 2023-02-24 09:26:55+00:00, 2014-10-23 13:07:00+00:00,2873364997,972,1740,12574, Bandung,"very wise, this is truly a ugm alumni. i hope mr. anies will be president this year, amen",Positive
3878, 2023-02-24 07:41:58+00:00, 2019-07-22 11:51:09+00:00,1.15E+18,589,1297,7585, Indonesia,"in the past, ahokjarot was the winner in the survey, but anies was the governor, now he is the winner in the ganjarprabowopuanairlanggaeruck survey, but later anies baswed is the president, and the plot is very clear.",Positive
3879, 2023-02-24 07:37:19+00:00,2017-02-03 09:13:06+00:00,8.27E+17,183,382,1445, West Java-Jakarta,"i hope mr. anies becomes the president of the republic of indonesia, amen, hot xebong hot molotot",Positive
3880, 2023-02-24 07:24:30+00:00, 2022-09-22 02:26:38+00:00,1.57E+18,33,175,1165," DKI Jakarta, Indonesia","anies ahy, god willing, the president of the republic of indonesia and the vice president of the republic of indonesia will be blessed",Positive
3881, 2023-02-24 07:20:10+00:00, 2017-02-23 19:40:05+00:00,8.35E+17,78,96,7845,,attend anies baswedan's declaration as presidential candidate iskandarsyah presidenpks promotes tanjung pinang,Positive
3882, 2023-02-24 07:11:47+00:00, 2012-05-01 05:47:13+00:00,567901123,2984,2710,12397," South Solok, West Sumatra","loren, i'm also not sure that anies baswedan will be the next president. loren, because i once dreamed of watching the news that year which stated that the indonesian president was with his deputy, mhd.",Negative
3883, 2023-02-24 07:06:53+00:00, 2017-10-25 17:12:08+00:00,9.23E+17,703,1394,13499," Cipari, Indonesia","anies hasn't said goodbye to prabowo, that's the fact that anies deliberately asked to meet prabowo, that's the fact that prabowo hasn't had time to accept anies, that's the fact that anies' busy political debt to prabowo was paid in full with prabowo's victory in jakarta.",Positive
3884, 2023-02-24 06:05:31+00:00, 2011-03-05 11:01:43+00:00,261160000,208,4,16988, Jakarta,pks immediately put up giant billboards amp anies baswedan for president amp,Negative
3885,2023-02-24 06:00:00+00:00, 2012-05-21 15:21:11+00:00,586707060,148,562,791," West Kalimantan, Indonesia","i hope that anies baswedan won't be elected president because whatever pak jokowi has done will definitely be destroyed because that is his goal. the country will be destroyed and become a backward country, returning to the era of slavery and the people living in massive ignorance.",Negative
3886, 2023-02-24 05:54:22+00:00, 2022-09-11 17:34:05+00:00,1.57E+18,2,27,41, Cilegon City,everyone is ready to unite to win pks and anies baswedan as president,Positive
3887, 2023-02-24 05:30:38+00:00, 2015-10-20 11:12:55+00:00,3957309192,97,1018,2445,,"always be healthy, sir, so that you can witness the inauguration of pa anies as president at",Positive
3888, 2023-02-24 05:08:12+00:00, 2018-02-03 08:00:12+00:00,9.60E+17,4,68,294,,"it depends on what you say, bro john anies baswedan, god willing, the president of the republic of indonesia",Positive
3889, 2023-02-24 05:07:45+00:00, 2012-12-05 05:14:05+00:00,990237626,346882,361,374752, Indonesia,the statement that he will not form a coalition with the kp amendment coalition which is currently nominating anies baswedan as a presidential candidate for bacapres in the presidential election is considered to be detrimental to the pdi struggle.,Negative
3890, 2023-02-24 05:03:53+00:00, 2022-12-16 01:35:50+00:00,1.60E+18,481,578,1671," Bali, Indonesia","oom swastyastu, praise god, regardless of ethnicity, religion, race, minorities are ready to support anies",Positive
3891, 2023-02-24 05:02:18+00:00, 2014-12-03 00:36:54+00:00,2917057741,16793,466,142654, DKI Jakarta,"there is a pks in mr. anies, the first presidential candidate",Negative
3892, 2023-02-24 05:00:10+00:00, 2019-02-17 02:11:31+00:00,1.10E+18,1613,1695,9713,,"thank you, congbencong, yes, you are congbencong every day, keep telling the news, god willing, mr. anies, president of the republic of indonesia",Positive
3893, 2023-02-24 04:59:20+00:00, 2016-10-27 16:28:27+00:00,7.92E+17,469,709,5688,,anies baswedan's ideal of president has been supported by a great party but poor gangar's supporters have not yet made a statement to run as a presidential candidate and his party has not yet supported him.,Positive
3894, 2023-02-24 04:43:33+00:00, 2022-12-22 03:02:00+00:00,1.61E+18,205,266,1037,,"subhanallah, the extraordinary noble souls of mr. anies and mrs. fery are exemplary figures that we should emulate. i hope that on this friday mubarak, all prayers will be accepted by allah swt, mr. anies, president of the republic of indonesia, qobul, god, amen",Positive
3895, 2023-02-24 04:42:18+00:00, 2019-06-12 23:25:44+00:00,1.14E+18,6660,3115,34225,,"anies reminded that the pks decision to come to the word yes to support anies as a presidential candidate was not easy. anies revealed the fact that the pks faced pressure and even threats, but the pks remained consistent and finally nominated him as a presidential candidate, ujra hersubeno",Negative
3896, 2023-02-24 04:35:53+00:00, 2011-12-04 07:04:43+00:00,428008436,318,1058,1216,,"chotimah has another meaning, it's not as easy as fighting for change in this country, it requires tenacity and cooperation with fellow humans. in the end, the horse can walk and run, pulling the carriage between mr. anies and the president, god willing.",Negative
3897, 2023-02-24 04:11:32+00:00, 2020-03-07 18:23:21+00:00,1.24E+18,34,188,6893,,"ready, we are ready to help guard it until mr anies becomes president, amen",Positive
3898, 2023-02-24 04:05:13+00:00, 2020-12-15 08:31:32+00:00,1.34E+18,2,1,448,,"that's why you've started to be careful with allah, anies president",Positive
3899, 2023-02-24 04:01:28+00:00, 2022-06-11 12:13:01+00:00,1.54E+18,44,177,2040,,"sir, are you sure that someone will become president? mahfud md is sure that anies baswedan will not be the next president of indonesia, the reason is apparently",Positive
3900, 2023-02-24 04:00:43+00:00, 2022-09-10 15:15:51+00:00,1.57E+18,105,113,213,,"wow, it turns out there are new nicknames and there's no end to it hahaha",Positive
3901, 2023-02-24 03:59:32+00:00, 2019-06-12 23:25:44+00:00,1.14E+18,6660,3115,34225,,"the statement that he will not form a coalition with the coalition of change which is currently nominating anies baswedan as a presidential candidate in the presidential election is considered to be detrimental to the pdi struggle. this statement will be detrimental to the pdi, firmly muslim",Negative
3902, 2023-02-24 03:51:05+00:00, 2020-11-12 03:57:06+00:00,1.33E+18,720,1067,28707, Wakanda land,"loren anies hasn't sewn a suit for the president yet, so just relax, don't put god's destiny first, god of the universe, but you'll still be alive.",Positive
3903, 2023-02-24 03:35:50+00:00, 2011-05-07 11:53:51+00:00,294576490,258,30,5508, in the middle of the desert 🐫,i hope that anies will be elected as president of the republic of indonesia. pak will return to being minister of communication and information like in the old sby era,Positive
3904, 2023-02-24 03:31:37+00:00, 2010-12-13 04:29:24+00:00,226039658,19678,354,145877,Jambi,pks jambi welcomes happiness after anies baswedan's declaration as presidential candidate via,Positive
3905, 2023-02-24 03:31:30+00:00, 2017-09-25 01:12:52+00:00,9.12E+17,25,313,312," Surabaya City, East Java",anies baswedan is very worthy of being a presidential candidate and getting the majority of the people's votes to become president. the enthusiasm of the people is so high that they want anies to be a better agent of change for indonesia. it's very understandable if mahfud md is afraid of anies baswedan.,Positive
