,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
4960,2023-02-26,465280582.0,13674,jakarta,ya allah prabowo subianto menang presiden doa mulan jameela saat umroh langsung diucap di depan kabah,Positive,ya allah subianto menang doa mulan jameela saat umroh langsung diucap di depan kabah
4962,2023-02-25,1153424046.0,11649,,inismyname fahnoor semangat bersama kita bisa anies baswedan presiden ri,Positive,inismyname fahnoor semangat bersama kita bisa
4963,2023-02-25,943536788.0,14663,"Jambi, Indonesia",direktur eksekutif indonesia political review ipr ujang komarudin menyebutkan bahwa menteri bumn sebagai sosok yang tepat sebagai calon wakil presiden untuk dipasangkan dengan ganjar pranowo atau prabowo subianto pada pilpres,Negative,direktur eksekutif indonesia political review ipr ujang komarudin menyebutkan bahwa menteri bumn sebagai sosok yang tepat sebagai calon wakil untuk dipasangkan dengan atau subianto pada pilpres
4966,2023-02-25,3533477712.0,37473,Indonesia,dukung prabowo subianto sebagai presiden republik indonesia,Positive,dukung subianto sebagai republik indonesia
4967,2023-02-25,1434466604.0,1234069,Indonesia,prawiro milenials indonesia deklarasikan prabowo subianto jadi capres prawiro milenials indonesia resmi mendeklarasikan diri mendukung prabowo subianto menjadi calon presiden capres pada pilpres,Positive,prawiro milenials indonesia deklarasikan subianto jadi capres prawiro milenials indonesia resmi mendeklarasikan diri mendukung subianto menjadi calon capres pada pilpres
4971,2023-02-25,465458275.0,12086,Pulau Impian,berita prabowo tidar ajak kaum milenial memenangkan pemilu dan prabowo subianto subianto sebagai presiden smol id,Positive,berita tidar ajak kaum milenial memenangkan pemilu dan subianto subianto sebagai smol id
4975,2023-02-25,397673651.0,129730,Indonesia Raya ,saya instruksikan kepada seluruh pengurus kader dan simpatisan untuk terus bergerak bersama dalam rangka mewujudkan pak prabowo menjadi presiden dan memenangkan gerindra di pemilu mendatang tegas sufmi dasco ahmad,Positive,saya instruksikan kepada seluruh pengurus kader dan simpatisan untuk terus bergerak bersama dalam rangka mewujudkan pak menjadi dan memenangkan gerindra di pemilu mendatang tegas sufmi dasco ahmad
4977,2023-02-25,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung sebagai dan wakil
4978,2023-02-25,252415154.0,125348,,pak anies bagus di kabinet presiden jokowi lanjut gub dki lanjut capres prabowo juga di kabinet jokowi dan pernah cawapres megawati dan juga ketua partai yg akan maju pemilu jadi sama maju capres nanti di nah terserah pemilih nanti,Positive,pak bagus di kabinet jokowi lanjut gub dki lanjut capres juga di kabinet jokowi dan pernah cawapres megawati dan juga ketua partai yg akan maju pemilu jadi sama maju capres nanti di nah terserah pemilih nanti
4982,2023-02-25,3533477712.0,37473,Indonesia,dukung prabowo subianto sebagai presiden republik indonesia,Positive,dukung subianto sebagai republik indonesia
4985,2023-02-25,576755999.0,293031,"Kebumen, Indonesia",atie iyes,Positive,atie iyes
4986,2023-02-25,576755999.0,293031,"Kebumen, Indonesia",atie lewat beliau sudah bamyak lahirkan pemimpin sekarang saatnya yang paling tepat beliau memimpin indonesia bissmillah,Negative,atie lewat beliau sudah bamyak lahirkan pemimpin sekarang saatnya yang paling tepat beliau memimpin indonesia bissmillah
5010,2023-02-25,235873212.0,3293,Banjarmasin Indonesia,inismyname fahnoor kalau nanti kandidat ada dan bpk masuk ke putaran kedua sptnya pak prabowo presiden ke doakan sehat aja para calon pemimpin ri yg benar menjaga nkri dgn kebhinekaan nya,Positive,inismyname fahnoor kalau nanti kandidat ada dan bpk masuk ke putaran kedua sptnya pak ke doakan sehat aja para calon pemimpin yg benar menjaga nkri dgn kebhinekaan nya
5013,2023-02-25,117449840.0,7244,SMS Only: 081388998480,chotimah pilih ridwan kamil sebagai presiden ri tahun nanti untuk indonesia yang hebat maju dan bersatu,Positive,chotimah pilih ridwan kamil sebagai tahun nanti untuk indonesia yang hebat maju dan bersatu
5015,2023-02-25,47596019.0,1699016,INDONESIA,hadiri rakorda gerindra sultra dasco ajak kader menangkan prabowo jadi presiden di pilpres,Positive,hadiri rakorda gerindra sultra dasco ajak kader menangkan jadi di pilpres
5018,2023-02-25,2341937407.0,130596,Permukaan Bumi ??,yap betul sekali gilagila emangnya gw udah sarap milih presiden ama caleg dprddpr ri dari lebih baik golput seumur hidup daripada milih mereka lagi,Positive,yap betul sekali gilagila emangnya gw udah sarap milih ama caleg dprddpr dari lebih baik golput seumur hidup daripada milih mereka lagi
5021,2023-02-25,1118334355.0,8234,,didu heryawan psrebo mohon maafkami hanya inginkan presiden kami,Positive,didu heryawan psrebo mohon maafkami hanya inginkan kami
5025,2023-02-24,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung sebagai dan wakil
5026,2023-02-24,3533477712.0,37473,Indonesia,dukung prabowo subianto sebagai presiden republik indonesia,Positive,dukung subianto sebagai republik indonesia
5029,2023-02-24,303583642.0,5977,Binjai ,prof bergerak dan soliditas untuk kemenangan partai golkar dan hrt presiden pada pemilu yuk semangat nurularifin,Positive,prof bergerak dan soliditas untuk kemenangan partai golkar dan hrt pada pemilu yuk semangat nurularifin
5033,2023-02-24,1058474317.0,48981,BANDAR LAMPUNG,sosok prabowo subianto kembali unggul sebagai bakal calon presiden pada pilpres versi survei lembaga geopolitik riset center grc,Negative,sosok subianto kembali unggul sebagai bakal calon pada pilpres versi survei lembaga geopolitik riset center grc
5036,2023-02-24,2416927724.0,6991,"Kuta, Indonesia",mujani setujudari awalpemilih anies ya dari kelompok ituitu sajapemilih pecundang kalitahun saya yakin akan terjadi hattrickkarena pemilihnya hanya pembenci presiden saat inibahkan bisa jadi berkurang dibanding karena pemuja pak sejati tak akan pilih anies,Negative,mujani setujudari awalpemilih ya dari kelompok ituitu sajapemilih pecundang kalitahun saya yakin akan terjadi hattrickkarena pemilihnya hanya pembenci saat inibahkan bisa jadi berkurang dibanding karena pemuja pak sejati tak akan pilih
5041,2023-02-24,2410032319.0,9571,Alam Bawah Sadar,karenanya adi beranggapan ketua umum dpp partai gerindra tersebut patut diperhitungkan dalam pemilihan presiden pilpres prabowo subianto prabowo pemersatu bangkit bersama,Positive,karenanya adi beranggapan ketua umum dpp partai gerindra tersebut patut diperhitungkan dalam pemilihan pilpres subianto pemersatu bangkit bersama
5067,2023-02-24,121143089.0,18712,"Old Trafford,Manchester",semoga saja dukungan yang di berikan presiden joko widodo memberikan dampak positif kepada prabowo subianto dalam mengarungi pemilihan presiden prabowo subianto,Positive,semoga saja dukungan yang di berikan joko widodo memberikan dampak positif kepada subianto dalam mengarungi pemilihan subianto
5068,2023-02-24,121143089.0,18712,"Old Trafford,Manchester",hal itu bisa di lihat dari elektabilitas prabowo subianto dalam pilpres prabowo menempati urutan pertama sebagai presiden indonesia prabowo subianto,Negative,hal itu bisa di lihat dari elektabilitas subianto dalam pilpres menempati urutan pertama sebagai indonesia subianto
5069,2023-02-24,121143089.0,18712,"Old Trafford,Manchester",pada pemilihan umum presiden nanti prabowo subianto kembali di calonkan oleh partai gerindra sebagai calon tunggal presiden republik indonesia prabowo subianto,Positive,pada pemilihan umum nanti subianto kembali di calonkan oleh partai gerindra sebagai calon tunggal republik indonesia subianto
5070,2023-02-24,567901123.0,12397,"Solok selatan, Sumatera Barat",loren aku jg gk yakin anies baswedan jd presiden berikutnya loren krn saya pernah mimpi nonton berita thn yg menyatakan presiden indonesia adl dgn wakilnya mhd,Negative,loren aku jg gk yakin jd berikutnya loren krn saya pernah mimpi nonton berita thn yg menyatakan indonesia adl dgn wakilnya mhd
5084,2023-02-24,79178176.0,26069,Jakarta Capital Region,kader gerindra semakin solid dan terus berjuang mewujudkan prabowo presiden dan gerindra menang,Positive,kader gerindra semakin solid dan terus berjuang mewujudkan dan gerindra menang
5088,2023-02-23,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
5089,2023-02-23,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden ingat pesan kami mrprabowonkri jgn sampe jatuh ketangan imigrant yamanlanjutkan apa yg telah anda rintis bersama jokowi dlm kabinet,Negative,ingat pesan kami mrprabowonkri jgn sampe jatuh ketangan imigrant yamanlanjutkan apa yg telah anda rintis bersama jokowi dlm kabinet
5090,2023-02-23,576755999.0,293031,"Kebumen, Indonesia",kumara alhamdulillah nanti jika beliau sudah di beri wewenang penuh,Positive,kumara alhamdulillah nanti jika beliau sudah di beri wewenang penuh
5098,2023-02-23,237292859.0,166,Aceh,langsung sja tanpa senggol kiri kanan presiden ri di,Positive,langsung sja tanpa senggol kiri kanan di
5100,2023-02-23,228317213.0,6794,Bandung-Bengkulu-Purwakarta,semoga presiden terpilih bukan dari kubu ini walaupun imposible juga sih,Positive,semoga terpilih bukan dari kubu ini walaupun imposible juga sih
5102,2023-02-23,1390109701.0,12125,World's City of Batik,raw min kalo pak prabowo mau nyalon presiden kabar ya,Negative,raw min kalo pak mau nyalon kabar ya
5103,2023-02-23,2226785863.0,254,"Jawa Timur, Indonesia",ini kayaknya sdh cukup jadi polling surve siapa yg akan jd presiden,Positive,ini kayaknya sdh cukup jadi polling surve siapa yg akan jd
5116,2023-02-23,57261519.0,1173653,,kata om ichu sampai saat ini cuma anies baswedan nih yang benarbenar punya tiket sebagai calon presiden caloncalon lain sepertinya masih seperti layanglayang putus saksikan hanya di youtube metrotvnews,Negative,kata om ichu sampai saat ini cuma nih yang benarbenar punya tiket sebagai calon caloncalon lain sepertinya masih seperti layanglayang putus saksikan hanya di youtube metrotvnews
5135,2023-02-23,456426648.0,769171,Indonesia,ketiga nama ini turut meramaikan bursa calon presiden di pemilu diambil dari lima lembaga survei berikut perkembangandata terkini terkait elektabilitas anies prabowo dan ganjar,Negative,ketiga nama ini turut meramaikan bursa calon di pemilu diambil dari lima lembaga survei berikut perkembangandata terkini terkait elektabilitas dan
5143,2023-02-23,15256823.0,137121,"Tangerang, Banten",sinyal restu berpasangan diberikan presiden jokowi utk prabowoerick bahkan presiden ungkapkan di dlm kabinet prabowo amp mendptkan dukungan utk ikut bertarung pd pilpres mendatang,Positive,sinyal restu berpasangan diberikan jokowi utk prabowoerick bahkan ungkapkan di dlm kabinet amp mendptkan dukungan utk ikut bertarung pd pilpres mendatang
5148,2023-02-23,2950549608.0,37265,"Medan Kota, Indonesia",menhan dan menteri bumn dinilai memiliki peluang besar berduet menjadi capres dan cawapres pada pilpres keduanya disebut presiden saat menghadiri acara bersama para pengusaha himpunan pengusaha muda indonesia hipmi,Positive,menhan dan menteri bumn dinilai memiliki peluang besar berduet menjadi capres dan cawapres pada pilpres keduanya disebut saat menghadiri acara bersama para pengusaha himpunan pengusaha muda indonesia hipmi
5169,2023-02-23,326453024.0,48726,,penyebutan nama menteri pertahanan prabowo subianto dan menteri bumn erick thohir oleh presiden jokowi sebagai figur yang maju sebagai capres cawapres dinilai sebagai sinyal dukungan untuk keduanya berpasangan pada kontestasi pilpres,Positive,penyebutan nama menteri pertahanan subianto dan menteri bumn erick thohir oleh jokowi sebagai figur yang maju sebagai capres cawapres dinilai sebagai sinyal dukungan untuk keduanya berpasangan pada kontestasi pilpres
5178,2023-02-22,252415154.0,125348,,setelah duduk menjabat menhan dlm kabinet jokowi yaa bekerja keras sesuai dengan tupoksi sebagai menhan di kabinet dan berada dibawah presiden siapapun dia sbg presidennya yaitu presiden jokowi ini benar keputusan menjalankan tugas sebagai menhan sampai pemilu,Positive,setelah duduk menjabat menhan dlm kabinet jokowi yaa bekerja keras sesuai dengan tupoksi sebagai menhan di kabinet dan berada dibawah siapapun dia sbg presidennya yaitu jokowi ini benar keputusan menjalankan tugas sebagai menhan sampai pemilu
5187,2023-02-22,252415154.0,125348,,itcomm semua tanpa keterkecualian bekerja di pemerintahan presiden jokowi mulai mulai dari jabatan kepala desa sampai kepala daerah termasuk anis baswedan sebagai mendikbud dan gubkada dki jadi gosah mandi bersih bau sabunnya masih nempel kok,Positive,itcomm semua tanpa keterkecualian bekerja di pemerintahan jokowi mulai mulai dari jabatan kepala desa sampai kepala daerah termasuk sebagai mendikbud dan gubkada dki jadi gosah mandi bersih bau sabunnya masih nempel kok
5237,2023-02-22,89877164.0,346611,"Jakarta, Indonesia",prabowo minta izin presiden maju di pilpres musni umar yang bukan menteri dan gubernur minta dukungan ulama dan rakyat,Positive,minta izin maju di pilpres musni umar yang bukan menteri dan gubernur minta dukungan ulama dan rakyat
5240,2023-02-22,2887087309.0,15021,"DKI Jakarta, Indonesia",prabowo presiden,Negative,
5251,2023-02-21,30617522.0,449091,"Jakarta, Indonesia",dianggap titisan soeharto prabowo diidamkan jadi presiden,Positive,dianggap titisan soeharto diidamkan jadi
5260,2023-02-21,215989357.0,7454,,gerindra kalau petani mau makmur pilih prabowo jadi presiden cnn indonesia,Positive,gerindra kalau petani mau makmur pilih jadi cnn indonesia
5272,2023-02-21,552523769.0,158642,Jakarta,pkb gadang cak imin presiden wakilnya bisa prabowo atau anies,Negative,pkb gadang cak imin wakilnya bisa atau
5280,2023-02-21,576755999.0,293031,"Kebumen, Indonesia",fahnoor yes,Positive,fahnoor yes
5282,2023-02-21,51948529.0,8940,Jakarta,survey amp polling indonesia spin merilis survei terbaru elektabilitas bakal capres hasil survei menunjukkan prabowo subianto menjadi sosok yang paling dipilih sebagai presiden apabila pemilu digelar sekarang,Negative,survey amp polling indonesia spin merilis survei terbaru elektabilitas bakal capres hasil survei menunjukkan subianto menjadi sosok yang paling dipilih sebagai apabila pemilu digelar sekarang
5284,2023-02-21,55507370.0,381001,Pulo Gadung,wakil ketua umum pkb jazilul fawaid berharap agar ketua umum pkb cak imin terpilih menjadi presiden di pilpres simak berita selengkapnya di politik,Positive,wakil ketua umum pkb jazilul fawaid berharap agar ketua umum pkb cak imin terpilih menjadi di pilpres simak berita selengkapnya di politik
5288,2023-02-21,465458275.0,12086,Pulau Impian,berita prabowo lantik pengurus ranting se kecamatan sinar peninjauan partai gerindra siap menangkan prabowo subianto presiden dan marjito bupati oku pada pemilu liputan online,Positive,berita lantik pengurus ranting se kecamatan sinar peninjauan partai gerindra siap menangkan subianto dan marjito bupati oku pada pemilu liputan online
