,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
4075,2023-02-23,85805755.0,4651,,ganjar kobarkan semangat hadapi situasi akibat krisis global inilah calon presiden,Negative,partai keadilan sejahtera pks resmi mendeklarasikan dukungan kepada aniesbaswedansebagai bakal calon yang akan didukung di pilpres
4081,2023-02-23,18071520.0,59970,"Jakarta Capital Region, Indone",siapa capres dan cawapres di pilpres pilihan aktor roy marten roy marten pak ganjar akulah pendukung mu mantap siapa wakil presiden yang cocok untuk pak menurut roy maten simak vidio nya,Positive,pks resmi mengusung sebagai bakal calon pada pilpres menurut pks ahmad syaikhu adalah sosok pemimpin yang memiliki karakter nasionalis religius
4082,2023-02-23,4076746034.0,232,,kegiatan canvasing mak ganjar sumsel berbagi kebaikan di kota palembang semoga apa yang kita berikan bermanfaat bagi warga warga sekalian,Positive,berdasarkan hasil musyawarah majelis syura pks viii yang digelar pada kamis februari bismillah resmi bakal calon dari partai keadilan sejahtera bapak
4083,2023-02-23,2340155395.0,333,"Nusa Tenggara Timur, Indonesia",salam sayang untuk seluruh anakanak di indonesia dari bapak ganjar pranowo ganjar presiden kita,Positive,resmi dukung pks mudahmudahan allah takdirkan jadi
4085,2023-02-23,18071520.0,742,,semua rakyat indonesia menginginkan ganjar pranowo sebagai presiden indonesia tahun sebagai pelanjut dan penerus dari bapak joko widodo,Positive,pks resmi mengusung mantan gubernur dki jakarta sebagai bakal calon pada pilpres
4086,2023-02-23,1103506188.0,12747,unfinished pyramid,prabowo subianto ganjar pranowo dan anies baswedan menjadi tiga kandidat calon presiden atau capres yang mempunyai elektabilitas mumpuni berdasarkan hasil survei charta politika dan litbang kompas prabowo subianto,Negative,pks deklarasi jadi bakal calon
4087,2023-02-23,69183155.0,46793,,gubernur jawa tengah ganjar pranowo yang dijuluki the little jokowi dinilai tak akan mampu semoncer jokowi dalam menghimpun dukungan masyarakat terhadap pdip maka keriuhan figur ganjar di bursa calon presiden capres tidak berbanding lurus,Positive,pks ahmad syaikhu mengungkit darah biru dinilai memenuhi kriteria untuk diusung pks sebagai bacapres
4090,2023-02-23,69183155.0,5959,"Tanjung Priok, Indonesia",pidato presiden joko widodo jokowi pada hut ke partai perindo lalu masih menarik perhatian sebab menyinggung jika adalah jatahnya prabowo subianto alihalih ganjar,Positive,pks ahmad syaikhu ungkap tahapan panjang pks tentukan sebagai bacapres pks terima masukan dari daerah dan para tokoh
4091,2023-02-23,456426648.0,331,"Central Java, Indonesia",meneropong ganjar pranowo di presiden,Negative,ketiga nama ini turut meramaikan bursa calon di pemilu diambil dari lima lembaga survei berikut perkembangandata terkini terkait elektabilitas dan
4096,2023-02-23,118646322.0,1885,"Bandar Lampung, Lampung",dukung ganjar untuk menjadi presiden pranowo,Positive,partai keadilan sejahtera pks resmi mengusung sebagai calon capres di pilpres
4097,2023-02-23,306615832.0,697,"Nusa Tenggara Timur, Indonesia",masyarakat adat jawa barat dukung ganjar presiden pranowo,Negative,bismillah semoga alloh yang maha kuasa meridhoi dan melancarkan menjadi
4098,2023-02-23,91255162.0,2604,Daerah Istimewa Yogyakarta,sambut tahun baru optimis ganjar presiden pranowo,Positive,pks menang secara resmi menyatakan kesediaan beliau untuk menjadi bakal calon di pemilu dari partai keadilan sejahtera
4099,2023-02-23,1336081364.0,2604,Daerah Istimewa Yogyakarta,seluruh kiai doakan ganjar jadi presiden pranowo,Positive,pergi berjalan ke tanjung pinang berhenti sebentar memakan duren insya allah pks menang insya allah menjadi pantun  ahmad syaikhupresiden pks
4100,2023-02-23,91255162.0,2604,Daerah Istimewa Yogyakarta,wong cilik dukung ganjar for presiden pranowo,Positive,pks menang penyerahan peci secara simbolis dari pks  ahmad kepada bakal calon bapak sebagai tanda dukungan partai keadilan sejahtera kepada di pemilihan umum
4101,2023-02-23,135728969.0,3294,"Denpasar Selatan, Indonesia",masyarakat desa sulteng dukung ganjar presiden pranowo,Negative,tidak hanya memiliki intergitas dan kapasitas saudara rasyid juga memiliki peluang menang yang besar dalam kontestasi pemilihan umum tahun terang syaikhu
4103,2023-02-23,48306266.0,1810,"Yogyakarta, Indonesia",ganjar pranowo untuk menjadi presiden mantap ganjar peduli rakyat pranowo,Positive,dari atas andong mengiringi  menuju kantor dpp pks untuk didaulat menjadi bakal calon
4104,2023-02-23,135728969.0,1810,"Yogyakarta, Indonesia",ganjar pranowo memang sangat layak jadi presiden pranowo,Positive,dalam konferensi pers pks ahmad syaikhu menyampaikan langsung hasil dari mms pks viii yang salah satunya adalah mengusung sebagai bakal calon dalam pemilu
4105,2023-02-23,4076746034.0,943,,sambut tahun baru optimis ganjar presiden pranowo,Positive,partai keadilan sejahtera pks memutuskan mengusung sebagai bakal calon pada pemilu hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis
4106,2023-02-23,135728969.0,943,,komunitas senam deklarasi ganjar presiden pranowo,Positive,partai keadilan sejahtera pks memutuskan mengusung sebagai bakal calon pada pemilu hal ini diputuskan dalam musyawarah majelis syura viii yang berlangsung di kantor dptp pks di jakarta pada kamis
4107,2023-02-23,306615832.0,1087,"Bekasi Utara, Indonesia",pak ganjar pranowo memang sosok pemimpin yang layak dan pantas untuk maju di pilpres dan menjadi presiden ri ke,Positive,pemimpin merakyat
4108,2023-02-23,118646322.0,29190,"DKI Jakarta, Indonesia",bisa jadi pilpres diikuti oleh calon presiden sesuai hasil survey nama ganjar pranowo prabowo anies dan ridwan kamil adalah kandidat terbaik andai prabowo harus nyapres maka gerindra bisa berkoalisi dengan pkb agar suara parlemen mencapai angka pt,Positive,pdip menegaskan tidak akan berkoalisi dengan partai politik parpol yang sudah mengusung sebagai calon capres untuk pilpres
4112,2023-02-23,241816808.0,273,,kegiatan senam sehat bersama srikandi ganjar sulsel di kabupaten sinjai manfaat senam bagi tubuh ialah melancarkan peredaran darah sehingga lebih sehat dan segar,Positive,kamis feb mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv akan mendeklarasikan sebagai bakal calon live youtube untuk indonesia pks menang
4113,2023-02-23,848614550.0,273,,hii bestie srikandi ganjar dpw sulawesi selatan mengadakan makeup competition untuk semua millenial yang ada di kota makassar,Negative,hari ini pks berencana deklarasikan sebagai bakal calon
4116,2023-02-23,1050527953.0,26850,"Serpong, Indonesia",megawati perjuangan ri tetap dukung penuh pak ganjar pranowo presiden republik indonesia,Positive,makan es di kota medan pulangnya ketemu joe biden pks dukung jadi
4117,2023-02-23,178237411.0,76202,,lebih lanjut benny menerangkan indonesia juga membutuhkan pemimpin yang bisa menjamin keberlanjutan dan kesinambungan pembangunan yang telah diletakkan presiden joko widodo menurutnya ganjar pranowo adalah pilihan yang paling tepat,Positive,wajar saja terjadi lautan massa warga dki antusiasmendukung sekali dapat dukungan partai utk jadi mendatang banyak prestasi kerja yg sudah direalisasikan semasa gubernur dki itu bisa jadi inspirasi program kerja nasional
4120,2023-02-23,302315979.0,190,,mak ganjar jateng berbagi,Positive,calon indonesia bapak rasyid
4121,2023-02-23,1321955280.0,8016,Jawa Timur,eehhh gak bisa gitu donkk mas next pak presiden harus pak gak ada misalnyapokok pak ganjar,Positive,tonton deklarasi di dpp pks
4122,2023-02-23,71436318.0,3238,,semoga pak ganjar menjadi presiden indonesia amiin nd seoul music awards kades kontra,Positive,breaking news pks deklarasi sebagai calon streaming di
4123,2023-02-23,1177860162.0,3246,,semoga pak ganjar menjadi presiden indonesia amiin nd seoul music awards kades kontra,Positive,pks menang ins allah
4124,2023-02-23,118646322.0,3236,,semoga pak ganjar menjadi presiden indonesia amiin nd seoul music awards kades kontra,Positive,pdip memberi selamat kepada calon koalisi perubahan atas kesepakatan untuk mengusung sebagai bakal calon capres pada pilpres
4126,2023-02-23,553451866.0,678,,ganjaran mencari penerus jokowi dg spartan mendeklarasikan secara nasional mendukung pak ganjar jdi presiden,Positive,jokowi pasti punya perhitungan sendiri dan punya tim ahli yg bisa memprediksi terpilih kalau diprediksi akan menang tentu sebaiknya jokowi tdk ambil jarak dan putus hub dg spnasdem
4132,2023-02-23,90832506.0,2176,,keren bestie relawan milenial ganjar beri pelatihan buat pelajar di sumsel dan gaungkan ganjar pranowo presiden tidak heran dukungan terus mengalir kpda pak mengingat beliau ada sosok pemimpin yg humble amp jg memiliki kinerja yg sngt baik,Positive,wakil ketua ms partai keadilan sejahtera pks memastikan bahwa pks akan mendeklarasikan sebagai calon hnw deklarasi resmi pks hari ini memang diselenggarakan hanya oleh pks bukan berarti tidak diikuti oleh nasdem dan partai demokrat
4133,2023-02-23,103246870.0,895,aguachica - cesar,dukungan ganjar pranowo presiden gas poll,Positive,hari ini insya allah mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv dan pkstv jakarta akan mengumumkan sebagai bakal calon untuk indonesia pks menang
4135,2023-02-23,375995332.0,787,,bahkan konon ganjar pun sudah setuju akan hal itu prabowo subianto prabowo presiden,Positive,partai keadilan sejahtera pks pada hari ini akan mendeklarasikan sebagai bakal calon bacapres untuk pemilu selengkapnya
4136,2023-02-23,486675146.0,787,,masih dihari yang sama muncul sebuah hasil survey sekitar jam dari indostrategi yang menyatakan duet prabowoganjar tembur prabowo subianto prabowo presiden,Negative,spa yg setuju silahkan retweet aniesandhika prakasacalon
4137,2023-02-23,69183155.0,3762,,diketahui lembaga survei lsj merilis data yang menyebutkan bahwa jika pilpres hanya diikuti tiga capres prabowo subianto ganjar pranowo dan anies baswedan prabowo presiden prabowo subianto,Negative,nasdem menyebut hasil survei elektabilitas calon pemilu litbang kompas tidak menurunkan semangat untuk memperkenalkan
4138,2023-02-23,235105357.0,1355,"Tambaksari, Indonesia",sudah saatnya untuk pak ganjar pranowo maju di pilpres dan menjadi presiden ri ke menggantikan pak jokowi,Negative,hari ini insya allah mulai pukul wib disiarkan secara langsung dari kanal youtube pks tv dan pkstv jakarta akan mendeklarasikan sebagai bakal calon untuk indonesia pks menang
4143,2023-02-23,729388321.0,1187,"Nusa Tenggara Timur, Indonesia",pilihan masyarakat jatuh kepada pak ganjar sebagai presiden pranowo,Negative,nasdem menyebut hasil survei elektabilitas calon pemilu litbang kompas tidak menurunkan semangat untuk memperkenalkan
4144,2023-02-23,485856546.0,893,"DKI Jakarta, Indonesia",pak ganjar bilang indonesia bisa hadapi krisis mau tau ga apa saja faktornya simak ya follow kami di untuk informasi lain dm kami,Negative,
4145,2023-02-23,2455219674.0,333,"Nusa Tenggara Timur, Indonesia",bapak ganjar yess so pasti,Positive,pks menang
4146,2023-02-23,567132989.0,1434,"Lampung, Indonesia",dukung ganjar presiden ganjar pranowo bersih for ganjar terbaik pranowo,Positive,gak usah sokan kebal godaan setan setan itu gak lebih unggul dari manusia lihat kisah nabi sulaiman setan dan jin gak mungkin bikin hp dan main twiter sopan rendah hati tegas dan bermanfaat bagi nkri dukung
4151,2023-02-23,485856546.0,1319,"Nusa Tenggara Barat, Indonesia",dukung ganjar pranowo presiden pranowo,Positive,
4152,2023-02-22,1575046236.0,18551,,saya tidak dukung ganjar pranowo saya dukung pak untuk jadi presiden ri,Negative,chotimah repot amat mengulas capres lanjut nul sudah menjadi tugasmu melakukannya krn tugas kayak semakin berat jgn lupa minta tambah upah nya nul kamu benar chusnul chotimah
4153,2023-02-22,747254550.0,906,"Kota Medan, Sumatera Utara",elektabilitas ganjar selalu unggul untuk jadi calon presiden pranowo,Positive,relawan jokowi bacaleg nasdem dapil dki jakartaits time to change pa
4161,2023-02-22,2612000071.0,1810,"Yogyakarta, Indonesia",ganjar pranowo untuk menjadi presiden mantap ganjar peduli rakyat pranowo,Positive,inilah alsan kenapa ahy layak jadi dan wakil ahy sp
4163,2023-02-22,2730933570.0,1279,Pangandaran,semoga pak ganjar jadi presiden ri di tahun,Positive,tidak ada yg kebetulan semua yg terjadi sdh tertulis sebelumnya ternyata paduan suara ini dipentaskan th yll insyaalloh
4164,2023-02-22,2308125870.0,1885,"Bandar Lampung, Lampung",bismillah yok pak ganjar for presiden pranowo,Negative,cebongbuzzer anjing cari makan bela rezim jancokkkkk rezim abis loe pada dicari
4166,2023-02-22,103246870.0,943,,sambut tahun baru optimis ganjar presiden pranowo,Positive,pks menang
4168,2023-02-22,306615832.0,1885,"Bandar Lampung, Lampung",dukung ganjar untuk menjadi presiden pranowo,Positive,mari bergerak bersama lawan oligarki selamatkan indonesia
4172,2023-02-22,306615832.0,1081,,ganjar diharap jadi presiden yg dapat memberi dampak positif thd kemakmuran rakyat indonesia balada si roy richard eliezer zorn gen  kesambet sambo playstore firaun plat  cak nun,Positive,rakyat bersatu lawan oligarki selamatkan indonesia
4193,2023-02-22,306615832.0,675,,kalo seandainya yang jadi presiden orang nya jokowi kaya prabowo atau ganjar pak rizal ramli masih garang nggak ya,Positive,alhamdulillah tabarakalloh semoga alloh meridhoi dan melancarkan hajat pak dan partai partai pengusungnya selamatkan indonesia insya alloh
4196,2023-02-22,2611665710.0,7826,,nah banyak kan komunitas relawan pendukung bapak sebagai calon presiden ri kamu ikut kelompok relawan yang mana ini salah satunya deklarasi pengurus ganjarian spartan ganjar pranowo rabu di jakarta jarji jarbeh,Positive,
4207,2023-02-22,990237626.0,943,,sambut tahun baru optimis ganjar presiden pranowo,Positive,sosok ketua umum partai demokrat agus harimurti yudhoyono ahy dinilai pantas menjadi calon wakil cawapres mendampingi pada pemilu mendatang
4211,2023-02-22,306615832.0,119,"Sumatera Selatan, Indonesia",buruh di banten amp bogor galang dukungan untuk ganjar jadi presiden,Positive,
4216,2023-02-22,85805755.0,942,,sahabat ganjar cirebon gelar sejuta doa satu harapan ganjar presiden pranowo,Positive,ketua umum partai demokratagus harimurti yudhoyonoahy menyatakan mendukung mantan gubernur dki jakarta sebagai calon di pilpres
4227,2023-02-22,306615832.0,8219,,gak masalah kalau dulu mega nggk maju nyapres yg penting posisi kunci sbg presiden dr partainya sm spt nanti gak harus mega atau puan bisa aja ganjar atau risma yg diajukan jd capres yg psti bukan orang dari partai lain apalagi kutu loncat yg gak jelas wkwkw,Positive,mari bersatu selamatkan indonesia
4229,2023-02-22,306615832.0,232,,kegiatan canvasing mak ganjar sumsel berbagi kebaikan di pagaralam semoga apa yang kita berikan bermanfaat bagi warga warga sekalian,Positive,mari bersama rakyat selamatkan indonesia
4232,2023-02-22,306615832.0,169109,Indonesia ????,ganjar pranowo pantas amp layak didukung menjadi calon presiden di tahun mendatang,Positive,bersama rakyat tumbangkan oligarki selamatkan indonesia
4235,2023-02-22,2703213439.0,223,,calon presiden elektabilitas ganjar meningkat dan kokoh di puncak dari berbagai lembaga survey anak lion air nabi khidir cak nun selasa rabu beruntung agnes tembok ciplukan gorengan reply,Positive,jeul semakin mantap
4237,2023-02-22,205783184.0,17007,,kode keraaas duet ganjar pranowo dan erick thohir pada pilpres semakin mendekati kenyataan selaku menteri andalan presiden jokowi ternyata jg sudah sangat dekat dgn ketua umum pdip ibu megawati soekarnoputri ganjarerick emang top dah,Positive,alhamdulillah sahdpc relawan jagakarsa pasar minggu sir abw
4240,2023-02-22,306615832.0,76202,,gubernur jawa tengah ganjar pranowo pastikan stabilitas politik di jateng kondusif jelang tahun politik hal ini sebagai respons terhadap pesan presiden jokowi yang meminta kepala daerah menjaga stabilitas politik jelang pemilu,Negative,berkoalisi dengan rakyat tumbangkan oligarki selamatkan indonesia
4242,2023-02-22,306615832.0,986,,bogor gubernur jawa tengah ganjar pranowo tidak mau berkomentar banyak soal namanya yang turut dipertimbangkan oleh koalisi indonesia bersatu kib sebagai calon presiden tahun apa kata siapa kata ganjar singkat,Positive,pemimpin cerdas dan jujur mari bersatu selamatkan indonesia
