,Date,User ID,Tweet Count,Tweet Location,Tweet,label,"('label', 'Tweet')"
5424,2023-02-10,715696111.0,9254,Nusantara,kita bersatu berjuang untuk memenangkan anies baswedan sebagai presiden untuk pilpres pilpres kita juga akan membentuk dpd anies kabupaten kapuas serta dpc seluruh kecamatan sekabupaten kapuas sampai dengan tingkat desa jelasnya,Positive,Positive
5425,2023-02-10,1.27e+18,15636,,tidak ada yang tahu nasib seseorang kedepannya seperti apa anies presiden ri tahun setuju rt,Positive,Positive
5426,2023-02-10,1.49e+18,1776,,achmadi pdip mantabs dulu anies menang di dki karena pasang ahok coba kalau dulu calonnya islam jawa dan nasionalis di pastikan anies kalah karena tak ada peristiwa identitas agama yok kita lihat sama sama gubernur dki terpilih siapa presiden adalah orang indonesia asli,Positive,Positive
5427,2023-02-10,1.6e+18,468,,rosiade gaya mau ungkitungkitkalau rakyat ungkit pengorbanannya untuk prabowo jd malu sendiri kan berhenti menyalahkan pak anies beliau ga salahrakyat dgn hati nuraninya yg memutuskan sendiri untuk memilih dan mendukung beliau insyaallah anies presiden,Negative,Negative
5428,2023-02-10,8.62e+17,18470,"Bandung, Jawa Barat",th jadi presiden th dirusuhin anies tapi masih ada sisa sampai tenang aja ada pak heru jakarta sukses anies gagal nyapres itu bakal terjadi,Positive,Positive
5429,2023-02-10,1687292678.0,6516,Jakarta Indonesia,menurut saya ini merupakan bagian dari upaya untuk mendowngrade anies baswedan setelah berbagai upaya amsong alias gagal total dan anies saat ini menjadi satusatunya kandidat capres yang telah mendapatkan tiket resmi untuk maju sebagai calon presiden,Negative,Negative
5430,2023-02-10,1.55e+18,198,,noel sehabitat dengan anies ganjar pranowo dianggap tidak punya nyali sebagai calon presiden karenanya immanuel ebenezer akan membubarkan gp mania amp tidak akan mendukung ganjar pranowo sebagai capres pd pilpres,Negative,Negative
5431,2023-02-10,1.6e+18,3174,"Jawa Tengah, Indonesia",sampai hr ini sedunia yg di bahas pa anies rasyid baswedan makin yakin pa anies presiden periode saja jgn,Positive,Positive
5432,2023-02-10,67265827.0,3729,Indonesia,ngapain nyangkut ke jokowi jokowi sdh periode menjadi presiden dan beliau bukan rivalnya anies di tahun nanti beda level sama jokowi lah anies masih jauh dibawah beliau,Negative,Negative
5433,2023-02-10,1.17e+18,5725,,marm semoga allah swt mengutus mas anies rashid baswedan menjadi presiden ri tahun aamiin ya rabbal alamiin,Negative,Negative
5434,2023-02-10,1.17e+18,5725,,semoga allah swt mengutus mas anies rashid baswedan menjadi presiden ri tahun aamiin ya rabbal alamiin,Negative,Negative
5435,2023-02-10,1.17e+18,5725,,semoga allah swt mengutus mas anies rashid baswedan menjadi presiden ri tahun aamiin ya rabbal alamiin,Negative,Negative
5436,2023-02-10,1.27e+18,15636,,jejak digital anies baswedan moderator debat capres presiden ri lain kelasnya dgn capres sebelah yg katanya tidak punya loyalitas,Positive,Positive
5437,2023-02-10,7.55e+17,1004,,jadi kalau survei sekarang pa aniesno udah tdk ada sainganinsyaallah presiden,Negative,Negative
5438,2023-02-10,1.17e+18,5725,,tikadrun semoga allah swt mengutus mas anies rashid baswedan menjadi presiden ri tahun aamiin ya rabbal alamiin,Negative,Negative
5439,2023-02-10,1.56e+18,18090,,catetttttt yee druunn asmara aja anies didu saewad idha sir,Positive,Positive
5440,2023-02-10,1.56e+18,18090,,dengerin drunn yee asmara aja anies didu saewad idha sir,Positive,Positive
5441,2023-02-10,1.49e+18,1383,,bangun infrastruktur dengan gagasan bukan hanya infrastruktur untuk infrastruktur tapi infrastruktur untuk tujuan sosial ada gagasan sosiologi disitu dibalik pembangunan infrastruktur mas miliki gagasan perubahan wes wayahe anies presiden ri,Negative,Negative
5442,2023-02-10,1.61e+18,214,,yang ngawal pak anies sibuk bangatpadahal yang mau jabat tangan cuman sedikit,Positive,Positive
5443,2023-02-10,1.61e+18,513,,sangat benaranies pilihan yang tepat dan terbaikuntuk jadi presiden ri thn,Positive,Positive
5444,2023-02-10,92330754.0,1905,,kalo orang makassar bilang mantap mentong anies ewako anies insya allah presiden ri barakallahu fik,Positive,Positive
5445,2023-02-10,1.62e+18,56,indonesia,fakta lapangan nyata anies baswedan dicintai seluruh kalangan di indonesia kunjungan ke lombok,Positive,Positive
5446,2023-02-10,1.62e+18,58,indonesia,fakta lapangan nyata anies baswedan dicintai seluruh kalangan di indonesia kunjungan ke lombok,Positive,Positive
5447,2023-02-10,1.62e+18,58,indonesia,fakta lapangan nyata anies baswedan dicintai seluruh kalangan di indonesia kunjungan ke lombok,Positive,Positive
5448,2023-02-10,1.54e+18,840,bima NTB,anies baswedan bakal calon presiden yg berani menawarkan misi perubahan untuk indonesia,Negative,Negative
5449,2023-02-10,3038503512.0,495,"Enderby, British Columbia",doa kami hanya ingin anies baswedan jadi presiden itu saja,Negative,Negative
5450,2023-02-10,1.27e+18,15636,,ini bro jejak digital anies baswedan tidak sembarang orang bisa menjadi moderator debat capres sudah jelas kemampuannya anies baswedan presiden ri rt yang setuju,Positive,Positive
5451,2023-02-09,2400825584.0,61,,tidak akan tenang jika anies jd presiden akan gelisah,Negative,Negative
5452,2023-02-09,7.24e+17,12001,Negoro ngamarto,maju terus pak hanya setan iblis yang akan jadi penghalang langkah anda untuk anies for presiden,Negative,Negative
5453,2023-02-09,1.31e+18,2031,,inshaa allah pak anies baswedan menjadi presiden supaya bisa mengentaskan banyak kemiskinan bisa gratis sekolah negeri seluruh ri mulai dari sma ptn mengratiskan pbb seluruh ri biaya pajak ri diringankan mensejahterahkan buruh dllnya,Positive,Positive
5454,2023-02-09,1.6e+18,11885,Indonesia ,marm kalo gerindra berpikir bahwa sebagian rakyat juga berhak menjadikan anies baswedan presiden indonesia saya pikir mereka tidak akan membuat statement sekampungan itu,Negative,Negative
5455,2023-02-09,1.62e+18,234,,loh yg penting presiden ri nanti ya pak anies,Positive,Positive
5456,2023-02-09,1.61e+18,67,,waras pak ps sebaiknya istirahat saja atau dukung pak anies sdh presiden ri agar pak ps keren itu usulan saja pak,Positive,Positive
5457,2023-02-09,1.46e+18,6707,,resopa sultra berkomitmen menangkan anies presiden ri sosok anies baswedan bisa membawa perubahan bagi masyarakat indonesia terutama meningkatkan kesejahteraan rakyat anies,Positive,Positive
5458,2023-02-09,46693036.0,46805,,bakal calon presiden capres anies baswedan memang sudah mengantongi tiket menuju laga pilpres tapi masih ada satu syarat lagi yang harus dipenuhi untuk bisa memenangkan kontestasi apakah itu sosiolog politik musni umar mengatakan bahwa anies,Positive,Positive
5459,2023-02-09,1.55e+18,8918,,luar biasa sekarang pak anies di jabar jadi menguning bro benar meledak sangat dahsyat tak terbendung banjir dukungan kuning ijo biru kib semue dukung pak anies presiden anies hebat mantap keren bro,Positive,Positive
5460,2023-02-09,1.45e+18,11463,Koto,oleh agung nugroho setelah anies baswedan menngantongi tiket pemilihan presiden pilpres menyusul bergabungnya partai demokrat dan pks dalam koalisi perubahan membuat sejumlah pihak panik mereka seperti berlombalomba berupaya menjegal anies,Positive,Positive
5461,2023-02-09,1.58e+18,1073,"Cisoka, Indonesia",kehidupan ini begitu indah dg bersama kita kuat demokrat sp setia anies ahy presiden,Positive,Positive
5462,2023-02-09,1.61e+18,991,,chotimah singkat aja anies presiden mau ikut now atau nanti now mutual partner nanti remaining partner,Positive,Positive
5463,2023-02-09,1.61e+18,991,,chotimah singkat aja anies presiden mau ikut now atau nanti now mutual partner nanti remaining partner,Positive,Positive
5464,2023-02-09,1.6e+18,465,,salam perubahan dan pebaikan untuk indonesia lebih baik demokrat jaya pancasila abadi anies baswedan presiden ri amin,Positive,Positive
5465,2023-02-09,1.6e+18,465,,salam perubahan dan pebaikan untuk indonesia lebih baik demokrat jaya pancasila abadi anies baswedan presiden ri amin,Positive,Positive
5466,2023-02-09,1.6e+18,465,,salam perubahan dan pebaikan untuk indonesia lebih baik demokrat jaya pancasila abadi anies baswedan presiden ri amin,Positive,Positive
5467,2023-02-09,1.6e+18,465,,salam perubahan dan pebaikan untuk indonesia lebih baik demokrat jaya pancasila abadi anies baswedan presiden ri amin,Positive,Positive
5468,2023-02-09,1.46e+18,6707,,resopa sultra berkomitmen menangkan anies presiden ri saya berharap jaring labalaba terbentuk hingga semua tps di sulawesi tenggara dlm tiga bulan ke depan agar konsolidasi relawan dpt dimaksimalkan,Positive,Positive
5469,2023-02-09,1.6e+18,465,,salam perubahan dan pebaikan untuk indonesia lebih baik demokrat jaya pancasila abadi anies baswedan presiden ri amin,Positive,Positive
5470,2023-02-09,1.6e+18,465,,salam perubahan dan pebaikan untuk indonesia lebih baik demokrat jaya pancasila abadi anies baswedan presiden ri amin,Positive,Positive
5471,2023-02-09,1.6e+18,3174,"Jawa Tengah, Indonesia",tweet nggak aneh bgitu juga yg lain sebar hoax terus yg jelas pa anies presiden periode saja jgn,Positive,Positive
5472,2023-02-09,1.6e+18,465,,salam perubahan dan pebaikan untuk indonesia lebih baik demokrat jaya pancasila abadi anies baswedan presiden ri amin,Positive,Positive
5473,2023-02-09,1.6e+18,465,,salam waras anies baswedan presiden ri untuk perubahan dan pebaikan indonesia lebih baik demokrat jaya pancasila abadi,Positive,Positive
5474,2023-02-09,1.15e+18,6899,,ngl anies will be the most potential candidate presiden election in,Negative,Negative
5475,2023-02-09,1.07e+18,541856,,wibi andrino anies the man with idea covid kamis februari ada meninggal jayapura chef elon twitter blue cher elsa hannah dilla laras tutut childfree manggarai tomi leeds maljum malam jumat,Negative,Negative
5476,2023-02-09,1.61e+18,2695,"Kalimantan Timur, Indonesia",jika anies baswedan jadi presiden berani menegakkan konstitusi hukumampmengkoreksi kebijakankebijakan rezim saat ini bahkan rezimrezim sebelum nya,Positive,Positive
5477,2023-02-09,1.07e+18,541856,,pengentasan kemiskinan ada meninggal,Negative,Negative
5478,2023-02-09,1.58e+18,2857,,makasih den gw jadi lbh tau ttg pak anies berkat komentar netizen klu pak anies seorang intelektual mahasiswa yg berprestasi serta aktivis memang ngak salah dan sangat pantas jika pak anies kita pilih sbgai presiden ri di thn,Positive,Positive
5479,2023-02-09,1.34e+18,9750,,mpu paling pikir anies ntar kl gue sdh jadi presiden ke pasti gue bayar kok,Positive,Positive
5480,2023-02-09,7.13e+17,5427,"Banten, Indonesia",rosiade secara logika dan moralperjanjian itu mengikat smp pilpres tdk bisa mencalonkan jd presiden gtperjajian jebakan dong yg dimaksud tikung ketum kami itu apa terkait pencapresan anies hak untuk mencalokan dan di calonkan oleh rakyat dong,Positive,Positive
5481,2023-02-09,1.46e+18,6707,,profil ts sani tokoh aceh utara yang dukung anies baswedan jadi presiden tokoh aceh utara ts sani menjadi salah satu sosok yang secara terangterangan mendukung bakal calon presiden anies baswedan di nanti sir,Positive,Positive
5482,2023-02-09,1.61e+18,34,,semoga pak rr dipanjangkan umurnyadi beri kesehatan dn keapiayatanagar saat pak anies presiden bisa menjadi konsultan pelunas hutang indonesia,Positive,Positive
5483,2023-02-09,1.5e+18,1089,,alaidid mengingat orang tentang sikap nabi tapi anda sendiri tdk meneladani sikap nabi lucu juga anda ini insya alloh pak anies presiden,Positive,Positive
5484,2023-02-09,1.51e+18,1360,,totalitas mendukung yang berperestasi dan realistis hasil kerjanya anies presiden,Positive,Positive
5485,2023-02-09,1.52e+18,648,,nakula hahahaha setujuuusy dukung anies jd presiden ke,Positive,Positive
5486,2023-02-09,1.59e+18,2781,"Camden Town, London",insya allah presiden anies dn wakil presiden ahy,Positive,Positive
5487,2023-02-09,1.47e+18,934,,pak anies pasti presiden ri,Positive,Positive
5488,2023-02-09,9.12e+17,3666,,takut akan rakyatnya sejahtera pabila anies presiden nya fr,Negative,Negative
5489,2023-02-09,1.62e+18,750,,aniesmenuju pencapresan pemilu perlu kita analisa pergerakan para calon presiden menjelang pemilu timbul tanda tanyakenapa pergerakan anies begitu kencang sementara bakal calon yg lain biasa aja ada apa di balik semua ini sementara partai kecuali partai,Positive,Positive
5490,2023-02-09,1.62e+18,200,"Duren Sawit, Indonesia",kawal terus pak anies sampai jadi presiden indonesia di pemilu nanti,Negative,Negative
5491,2023-02-09,1.6e+18,2545,Sepucuk Jambi IX Lurah,tak masalah insyaallah pak anies presiden ri kami mau liat jokowi tergopohgopoh meninggalkan istana negara,Negative,Negative
5492,2023-02-09,1.47e+18,4811,,lantaran isu utang piutang dengan sandiaga uno anies baswedan diragukan menjadi presiden pada pilpres mendatang,Negative,Negative
5493,2023-02-09,306615832.0,7501,,saatnya orang baik yang memimpin politik lawan oligarki selamatkan indonesia anies presiden ri,Positive,Positive
5494,2023-02-09,1.46e+18,13978,,bergerak untuk indonesia yg lebih baikanies for presiden,Positive,Positive
5495,2023-02-09,1.44e+18,248,,insya allah anies presiden indonesia,Positive,Positive
5496,2023-02-09,1.21e+18,6027,"Pohuwato, Gorontalo",   terseraaaaah yang penting anies presiden titiiikokey,Positive,Positive
5497,2023-02-09,1.21e+18,6027,"Pohuwato, Gorontalo",pokoknya pak anies presiden,Negative,Negative
5498,2023-02-09,1.21e+18,6027,"Pohuwato, Gorontalo",an ane yg bayarpokoknya anies presiden,Negative,Negative
5499,2023-02-09,1.36e+18,6938,"Regol, Indonesia",piliang bibitnya jelas bobotnya juga sudah teruji dan banyak prestasi makin yakin pilihan saya untuk menjadikan pak anies baswedan jadi presiden,Positive,Positive
5500,2023-02-09,1321955280.0,4083,Jakarta,kita tak mau menonton amp lipat tangan kita mau turun tangan singsingkan lengan baju kita bergerak bersamasama utk perubahan jngn hanya mau urun angan ayo turuntangan,Negative,Negative
5501,2023-02-09,1.62e+18,121,Sulawes Selatan,jika anies presiden indonesia dalam bahaya,Negative,Negative
5502,2023-02-09,1.62e+18,192,Sulawesi Selatan,jika anies presiden indonesia dalam bahaya,Negative,Negative
5503,2023-02-09,1.43e+18,4477,,idha gak usah gaduh yg penting masyarakat luas cukup tahu mana orang yang baik jujur dapat dipercaya amanah dll cukup satu kata anies baswedan presiden wes wayahe tetap semangat,Positive,Positive
5504,2023-02-09,244402020.0,40958,"Jakarta Selatan, DKI Jakarta",pks ajak golkar dukung anies baswedan jadi presiden,Positive,Positive
5505,2023-02-09,1.56e+18,5,,siap mendkung anies jadi presiden,Positive,Positive
5506,2023-02-09,9.21e+17,2670,Jakarta ,alhamdulillah rabbal aalamiin semoga indah pada waktunya atas anugrah allah swt bang anies rasyid baswedan tak ada makhluk apapun yang dapat menghalangijika kalimat kun fayakun allah swt sematkan dalam satu ari hamba nya yaitu bang anies rasyid baswedan presiden,Positive,Positive
5507,2023-02-09,1.32e+18,2007,Yogya ,in sha allah anies presiden ri aamiin allahumma aamiin,Negative,Negative
5508,2023-02-09,1.57e+18,1557,"Sukabumi, Indonesia",gubernur jawa barat berpeluang untuk mendampingi calon presiden capres partai nasdem anies baswedan pada pilpres mendatang,Positive,Positive
5509,2023-02-09,2376831162.0,98,,siapa pilihan presiden indonesia  anies  rasyid  baswedan  abc benar,Negative,Negative
5510,2023-02-09,9.21e+17,2670,Jakarta ,tanjung harus lahkita beralih ke bang anies rasyid baswedan yang layak menjadi presiden republik indonesia tahun menuju indonesia adil dan makmur,Positive,Positive
5511,2023-02-09,1.57e+18,609,,istana wajib cemas karena rakyat sudah bulat memilih anies baswedan sebagai presiden terpilih tidak ada keraguan memilih anies karena ia memang yang terbaik dalam segala hal pak mundurlah dgn elegan periode cukuplah,Positive,Positive
5512,2023-02-09,9.75e+17,22859,,alhamdulillah program saat era pak anies menjadi gub jakarta masih berjalan sampai sekarang smoga saat beliau menjadi presiden ri smua masyarakat menengah kebawah bisa ikut merasakan program tsb,Positive,Positive
5513,2023-02-09,1.56e+18,45,"DKI Jakarta, Indonesia",masyaallah tabarakallah sungguh jawaban yg bijaksana dari pak anies anies for presiden,Positive,Positive
5514,2023-02-09,306615832.0,7501,,semakin dihambat semakin didukung rakyat anies presiden ri,Positive,Positive
5515,2023-02-09,9.38e+17,1423,,kalo gue sih kebalikannya kemungkinan presiden ri ya anies baswedan insya allahu taala duhai allah sang penguasa alam semestaberi kami pemimpin terbaik yg akan membawa kejayaan negara dan agama,Positive,Positive
5516,2023-02-09,1.58e+18,948,,aamiin ya rabb setuju sekali bang go go go anies presiden ri ke tahun,Positive,Positive
5517,2023-02-09,1.6e+18,3174,"Jawa Tengah, Indonesia",pa anies presiden periode saja jangan,Negative,Negative
5518,2023-02-09,1.51e+18,4256,,bapak bapak hebaat pak calon presiden terbaik utk capres lain minggir dulu daah beraat lawan pak anies bapak itu tinggal nunggu di lantik aja sii lah bapak udh kemana manaudh mengangkasa jauuhd kenal rakyat indonesia capres ln br wcnasian dehh,Positive,Positive
